Clefable,1,Call of Legends,Pokémon - Stage 1,Colorless,Rare Holo
Deoxys,2,Call of Legends,Pokémon - Basic,Psychic,Rare Holo
Dialga,3,Call of Legends,Pokémon - Basic,Metal,Rare Holo
Espeon,4,Call of Legends,Pokémon - Stage 1,Psychic,Rare Holo
Forretress,5,Call of Legends,Pokémon - Stage 1,Metal,Rare Holo
Groudon,6,Call of Legends,Pokémon - Basic,Fighting,Rare Holo
Gyarados,7,Call of Legends,Pokémon - Stage 1,Water,Rare Holo
Hitmontop,8,Call of Legends,Pokémon - Basic,Fighting,Rare Holo
Ho-Oh,9,Call of Legends,Pokémon - Basic,Fire,Rare Holo
Houndoom,10,Call of Legends,Pokémon - Stage 1,Darkness,Rare Holo
Jirachi,11,Call of Legends,Pokémon - Basic,Psychic,Rare Holo
Kyogre,12,Call of Legends,Pokémon - Basic,Water,Rare Holo
Leafeon,13,Call of Legends,Pokémon - Stage 1,Grass,Rare Holo
Lucario,14,Call of Legends,Pokémon - Stage 1,Fighting,Rare Holo
Lugia,15,Call of Legends,Pokémon - Basic,Water,Rare Holo
Magmortar,16,Call of Legends,Pokémon - Stage 1,Fire,Rare Holo
Ninetales,17,Call of Legends,Pokémon - Stage 1,Fire,Rare Holo
Pachirisu,18,Call of Legends,Pokémon - Basic,Lightning,Rare Holo
Palkia,19,Call of Legends,Pokémon - Basic,Water,Rare Holo
Rayquaza,20,Call of Legends,Pokémon - Basic,Colorless,Rare Holo
Smeargle,21,Call of Legends,Pokémon - Basic,Colorless,Rare Holo
Umbreon,22,Call of Legends,Pokémon - Stage 1,Darkness,Rare Holo
Ampharos,23,Call of Legends,Pokémon - Stage 2,Lightning,Rare
Cleffa,24,Call of Legends,Pokémon - Basic,Colorless,Rare
Feraligatr,25,Call of Legends,Pokémon - Stage 2,Water,Rare
Granbull,26,Call of Legends,Pokémon - Stage 1,Colorless,Rare
Meganium,27,Call of Legends,Pokémon - Stage 2,Grass,Rare
Mismagius,28,Call of Legends,Pokémon - Stage 1,Psychic,Rare
Mr. Mime,29,Call of Legends,Pokémon - Basic,Psychic,Rare
Pidgeot,30,Call of Legends,Pokémon - Stage 2,Colorless,Rare
Skarmory,31,Call of Legends,Pokémon - Basic,Metal,Rare
Slowking,32,Call of Legends,Pokémon - Stage 1,Psychic,Rare
Snorlax,33,Call of Legends,Pokémon - Basic,Colorless,Rare
Tangrowth,34,Call of Legends,Pokémon - Stage 1,Grass,Rare
Typhlosion,35,Call of Legends,Pokémon - Stage 2,Fire,Rare
Tyrogue,36,Call of Legends,Pokémon - Basic,Fighting,Rare
Ursaring,37,Call of Legends,Pokémon - Stage 1,Colorless,Rare
Weezing,38,Call of Legends,Pokémon - Stage 1,Psychic,Rare
Zangoose,39,Call of Legends,Pokémon - Basic,Colorless,Rare
Bayleef,40,Call of Legends,Pokémon - Stage 1,Grass,Uncommon
Croconaw,41,Call of Legends,Pokémon - Stage 1,Water,Uncommon
Donphan,42,Call of Legends,Pokémon - Stage 1,Fighting,Uncommon
Flaaffy,43,Call of Legends,Pokémon - Stage 1,Lightning,Uncommon
Flareon,44,Call of Legends,Pokémon - Stage 1,Fire,Uncommon
Jolteon,45,Call of Legends,Pokémon - Stage 1,Lightning,Uncommon
Magby,46,Call of Legends,Pokémon - Basic,Fire,Uncommon
Mime Jr.,47,Call of Legends,Pokémon - Basic,Psychic,Uncommon
Pidgeotto,48,Call of Legends,Pokémon - Stage 1,Colorless,Uncommon
Quilava,49,Call of Legends,Pokémon - Stage 1,Fire,Uncommon
Riolu,50,Call of Legends,Pokémon - Basic,Fighting,Common
Seviper,51,Call of Legends,Pokémon - Basic,Psychic,Uncommon
Vaporeon,52,Call of Legends,Pokémon - Stage 1,Water,Uncommon
Chikorita,53,Call of Legends,Pokémon - Basic,Grass,Common
Clefairy,54,Call of Legends,Pokémon - Basic,Colorless,Common
Cyndaquil,55,Call of Legends,Pokémon - Basic,Fire,Common
Eevee,56,Call of Legends,Pokémon - Basic,Colorless,Common
Hitmonchan,57,Call of Legends,Pokémon - Basic,Fighting,Common
Hitmonlee,58,Call of Legends,Pokémon - Basic,Fighting,Common
Houndour,59,Call of Legends,Pokémon - Basic,Darkness,Common
Koffing,60,Call of Legends,Pokémon - Basic,Psychic,Common
Magikarp,61,Call of Legends,Pokémon - Basic,Water,Common
Magmar,62,Call of Legends,Pokémon - Basic,Fire,Common
Mareep,63,Call of Legends,Pokémon - Basic,Lightning,Common
Mawile,64,Call of Legends,Pokémon - Basic,Metal,Common
Misdreavus,65,Call of Legends,Pokémon - Basic,Psychic,Common
Phanpy,66,Call of Legends,Pokémon - Basic,Fighting,Common
Pidgey,67,Call of Legends,Pokémon - Basic,Colorless,Common
Pineco,68,Call of Legends,Pokémon - Basic,Grass,Common
Relicanth,69,Call of Legends,Pokémon - Basic,Water,Common
Slowpoke,70,Call of Legends,Pokémon - Basic,Water,Common
Snubbull,71,Call of Legends,Pokémon - Basic,Colorless,Common
Tangela,72,Call of Legends,Pokémon - Basic,Grass,Common
Teddiursa,73,Call of Legends,Pokémon - Basic,Colorless,Common
Totodile,74,Call of Legends,Pokémon - Basic,Water,Common
Vulpix,75,Call of Legends,Pokémon - Basic,Fire,Common
Cheerleader's Cheer,76,Call of Legends,Trainer - Supporter,n/a,Uncommon
Copycat,77,Call of Legends,Trainer - Supporter,n/a,Uncommon
Dual Ball,78,Call of Legends,Trainer,n/a,Uncommon
Interviewer's Questions,79,Call of Legends,Trainer - Supporter,n/a,Uncommon
Lost Remover,80,Call of Legends,Trainer,n/a,Uncommon
Lost World,81,Call of Legends,Trainer - Stadium,n/a,Uncommon
Professor Elm's Training Method,82,Call of Legends,Trainer - Supporter,n/a,Uncommon
Professor Oak's New Theory,83,Call of Legends,Trainer - Supporter,n/a,Uncommon
Research Record,84,Call of Legends,Trainer,n/a,Uncommon
Sage's Training,85,Call of Legends,Trainer - Supporter,n/a,Uncommon
Darkness Energy,86,Call of Legends,Energy - Special Energy,n/a,Uncommon
Metal Energy,87,Call of Legends,Energy - Special Energy,n/a,Uncommon
Grass Energy,88,Call of Legends,Energy - Basic Energy,n/a,Common
Fire Energy,89,Call of Legends,Energy - Basic Energy,n/a,Common
Water Energy,90,Call of Legends,Energy - Basic Energy,n/a,Common
Lightning Energy,91,Call of Legends,Energy - Basic Energy,n/a,Common
Psychic Energy,92,Call of Legends,Energy - Basic Energy,n/a,Common
Fighting Energy,93,Call of Legends,Energy - Basic Energy,n/a,Common
Darkness Energy,94,Call of Legends,Energy - Basic Energy,n/a,Common
Metal Energy,95,Call of Legends,Energy - Basic Energy,n/a,Common
Deoxys,SL1,Call of Legends,Pokémon - Basic,Psychic,Rare Holo
Dialga,SL2,Call of Legends,Pokémon - Basic,Metal,Rare Holo
Entei,SL3,Call of Legends,Pokémon - Basic,Fire,Rare Holo
Groudon,SL4,Call of Legends,Pokémon - Basic,Fighting,Rare Holo
Ho-Oh,SL5,Call of Legends,Pokémon - Basic,Fire,Rare Holo
Kyogre,SL6,Call of Legends,Pokémon - Basic,Water,Rare Holo
Lugia,SL7,Call of Legends,Pokémon - Basic,Water,Rare Holo
Palkia,SL8,Call of Legends,Pokémon - Basic,Water,Rare Holo
Raikou,SL9,Call of Legends,Pokémon - Basic,Lightning,Rare Holo
Rayquaza,SL10,Call of Legends,Pokémon - Basic,Colorless,Rare Holo
