Ampharos,1,Dragon Frontiers,Pokémon - Stage 2,Colorless,Rare Holo
Feraligatr,2,Dragon Frontiers,Pokémon - Stage 2,Lightning,Rare Holo
Heracross,3,Dragon Frontiers,Pokémon - Basic,Fire,Rare Holo
Meganium,4,Dragon Frontiers,Pokémon - Stage 2,Fighting,Rare Holo
Milotic,5,Dragon Frontiers,Pokémon - Stage 1,Fire,Rare Holo
Nidoking,6,Dragon Frontiers,Pokémon - Stage 2,Darkness,Rare Holo
Nidoqueen,7,Dragon Frontiers,Pokémon - Stage 2,Metal,Rare Holo
Ninetales,8,Dragon Frontiers,Pokémon - Stage 1,Psychic,Rare Holo
Pinsir,9,Dragon Frontiers,Pokémon - Basic,Fighting,Rare Holo
Snorlax,10,Dragon Frontiers,Pokémon - Basic,Grass,Rare Holo
Togetic,11,Dragon Frontiers,Pokémon - Stage 1,Water,Rare Holo
Typhlosion,12,Dragon Frontiers,Pokémon - Stage 2,Psychic,Rare Holo
Arbok,13,Dragon Frontiers,Pokémon - Stage 1,Fire,Rare
Cloyster,14,Dragon Frontiers,Pokémon - Stage 1,Fighting,Rare
Dewgong,15,Dragon Frontiers,Pokémon - Stage 1,Colorless,Rare
Gligar,16,Dragon Frontiers,Pokémon - Basic,Lightning,Rare
Jynx,17,Dragon Frontiers,Pokémon - Basic,Fire,Rare
Ledian,18,Dragon Frontiers,Pokémon - Stage 1,Metal,Rare
Lickitung,19,Dragon Frontiers,Pokémon - Basic,Psychic,Rare
Mantine,20,Dragon Frontiers,Pokémon - Basic,Lightning,Rare
Quagsire,21,Dragon Frontiers,Pokémon - Stage 1,Grass,Rare
Seadra,22,Dragon Frontiers,Pokémon - Stage 1,Fighting,Rare
Tropius,23,Dragon Frontiers,Pokémon - Basic,Metal,Rare
Vibrava,24,Dragon Frontiers,Pokémon - Stage 1,Psychic,Rare
Xatu,25,Dragon Frontiers,Pokémon - Stage 1,Darkness,Rare
Bayleef,26,Dragon Frontiers,Pokémon - Stage 1,Fighting,Uncommon
Croconaw,27,Dragon Frontiers,Pokémon - Stage 1,Lightning,Uncommon
Dragonair,28,Dragon Frontiers,Pokémon - Stage 1,Grass,Uncommon
Electabuzz,29,Dragon Frontiers,Pokémon - Basic,Fighting,Uncommon
Flaaffy,30,Dragon Frontiers,Pokémon - Stage 1,Colorless,Uncommon
Horsea,31,Dragon Frontiers,Pokémon - Basic,Fighting,Uncommon
Kirlia,32,Dragon Frontiers,Pokémon - Stage 1,Psychic,Uncommon
Kirlia,33,Dragon Frontiers,Pokémon - Stage 1,Fire,Uncommon
Nidorina,34,Dragon Frontiers,Pokémon - Stage 1,Metal,Uncommon
Nidorino,35,Dragon Frontiers,Pokémon - Stage 1,Darkness,Uncommon
Quilava,36,Dragon Frontiers,Pokémon - Stage 1,Psychic,Uncommon
Seadra,37,Dragon Frontiers,Pokémon - Stage 1,Fighting,Uncommon
Shelgon,38,Dragon Frontiers,Pokémon - Stage 1,Water,Uncommon
Smeargle,39,Dragon Frontiers,Pokémon - Basic,Psychic,Uncommon
Swellow,40,Dragon Frontiers,Pokémon - Stage 1,Fire,Uncommon
Togepi,41,Dragon Frontiers,Pokémon - Basic,Water,Uncommon
Vibrava,42,Dragon Frontiers,Pokémon - Stage 1,Psychic,Uncommon
Bagon,43,Dragon Frontiers,Pokémon - Basic,Water,Common
Chikorita,44,Dragon Frontiers,Pokémon - Basic,Fighting,Common
Cyndaquil,45,Dragon Frontiers,Pokémon - Basic,Psychic,Common
Dratini,46,Dragon Frontiers,Pokémon - Basic,Grass,Common
Ekans,47,Dragon Frontiers,Pokémon - Basic,Fire,Common
Elekid,48,Dragon Frontiers,Pokémon - Basic,Fighting,Common
Feebas,49,Dragon Frontiers,Pokémon - Basic,Fire,Common
Horsea,50,Dragon Frontiers,Pokémon - Basic,Fighting,Common
Larvitar,51,Dragon Frontiers,Pokémon - Basic,Fighting,Common
Larvitar,52,Dragon Frontiers,Pokémon - Basic,Lightning,Common
Ledyba,53,Dragon Frontiers,Pokémon - Basic,Metal,Common
Mareep,54,Dragon Frontiers,Pokémon - Basic,Colorless,Common
Natu,55,Dragon Frontiers,Pokémon - Basic,Darkness,Common
Nidoran Female,56,Dragon Frontiers,Pokémon - Basic,Metal,Common
Nidoran Male,57,Dragon Frontiers,Pokémon - Basic,Darkness,Common
Pupitar,58,Dragon Frontiers,Pokémon - Stage 1,Fighting,Common
Pupitar,59,Dragon Frontiers,Pokémon - Stage 1,Lightning,Common
Ralts,60,Dragon Frontiers,Pokémon - Basic,Psychic,Common
Ralts,61,Dragon Frontiers,Pokémon - Basic,Fire,Common
Seel,62,Dragon Frontiers,Pokémon - Basic,Colorless,Common
Shellder,63,Dragon Frontiers,Pokémon - Basic,Fighting,Common
Smoochum,64,Dragon Frontiers,Pokémon - Basic,Fire,Common
Swablu,65,Dragon Frontiers,Pokémon - Basic,Water,Common
Taillow,66,Dragon Frontiers,Pokémon - Basic,Fire,Common
Totodile,67,Dragon Frontiers,Pokémon - Basic,Lightning,Common
Trapinch,68,Dragon Frontiers,Pokémon - Basic,Psychic,Common
Trapinch,69,Dragon Frontiers,Pokémon - Basic,Psychic,Common
Vulpix,70,Dragon Frontiers,Pokémon - Basic,Psychic,Common
Wooper,71,Dragon Frontiers,Pokémon - Basic,Grass,Common
Buffer Piece,72,Dragon Frontiers,Trainer - Pokémon Tool,n/a,Uncommon
Copycat,73,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Holon Legacy,74,Dragon Frontiers,Trainer - Stadium,n/a,Uncommon
Holon Mentor,75,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Island Hermit,76,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Mr. Stone's Project,77,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Old Rod,78,Dragon Frontiers,Trainer,n/a,Uncommon
Professor Elm's Training Method,79,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Professor Oak's Research,80,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Strength Charm,81,Dragon Frontiers,Trainer - Pokémon Tool,n/a,Uncommon
TV Reporter,82,Dragon Frontiers,Trainer - Supporter,n/a,Uncommon
Switch,83,Dragon Frontiers,Trainer,n/a,Common
Holon Energy FF,84,Dragon Frontiers,Energy - Special Energy,n/a,Rare
Holon Energy GL,85,Dragon Frontiers,Energy - Special Energy,n/a,Rare
Holon Energy WP,86,Dragon Frontiers,Energy - Special Energy,n/a,Rare
Boost Energy,87,Dragon Frontiers,Energy - Special Energy,n/a,Uncommon
Delta Rainbow Energy,88,Dragon Frontiers,Energy - Special Energy,n/a,Uncommon
Scramble Energy,89,Dragon Frontiers,Energy - Special Energy,n/a,Uncommon
Altaria ex,90,Dragon Frontiers,Pokémon - Stage 1,Water,Rare Holo
Dragonite ex,91,Dragon Frontiers,Pokémon - Stage 2,Grass,Rare Holo
Flygon ex,92,Dragon Frontiers,Pokémon - Stage 2,Psychic,Rare Holo
Gardevoir ex,93,Dragon Frontiers,Pokémon - Stage 2,Fire,Rare Holo
Kingdra ex,94,Dragon Frontiers,Pokémon - Stage 2,Fighting,Rare Holo
Latias ex,95,Dragon Frontiers,Pokémon - Basic,Fire,Rare Holo
Latios ex,96,Dragon Frontiers,Pokémon - Basic,Water,Rare Holo
Rayquaza ex,97,Dragon Frontiers,Pokémon - Basic,Lightning,Rare Holo
Salamence ex,98,Dragon Frontiers,Pokémon - Stage 2,Water,Rare Holo
Tyranitar ex,99,Dragon Frontiers,Pokémon - Stage 2,Lightning,Rare Holo
Charizard Star,100,Dragon Frontiers,Pokémon - Basic,Darkness,Rare Holo
