Alakazam,1,Expedition,Pokémon - Stage 2,Psychic,Rare Holo
Ampharos,2,Expedition,Pokémon - Stage 2,Lightning,Rare Holo
Arbok,3,Expedition,Pokémon - Stage 1,Grass,Rare Holo
Blastoise,4,Expedition,Pokémon - Stage 2,Water,Rare Holo
Butterfree,5,Expedition,Pokémon - Stage 2,Grass,Rare Holo
Charizard,6,Expedition,Pokémon - Stage 2,Fire,Rare Holo
Clefable,7,Expedition,Pokémon - Stage 1,Colorless,Rare Holo
Cloyster,8,Expedition,Pokémon - Stage 1,Water,Rare Holo
Dragonite,9,Expedition,Pokémon - Stage 2,Colorless,Rare Holo
Dugtrio,10,Expedition,Pokémon - Stage 1,Fighting,Rare Holo
Fearow,11,Expedition,Pokémon - Stage 1,Colorless,Rare Holo
Feraligatr,12,Expedition,Pokémon - Stage 2,Water,Rare Holo
Gengar,13,Expedition,Pokémon - Stage 2,Psychic,Rare Holo
Golem,14,Expedition,Pokémon - Stage 2,Fighting,Rare Holo
Kingler,15,Expedition,Pokémon - Stage 1,Water,Rare Holo
Machamp,16,Expedition,Pokémon - Stage 2,Fighting,Rare Holo
Magby,17,Expedition,Pokémon - Baby,Fire,Rare Holo
Meganium,18,Expedition,Pokémon - Stage 2,Grass,Rare Holo
Mew,19,Expedition,Pokémon - Basic,Psychic,Rare Holo
Mewtwo,20,Expedition,Pokémon - Basic,Psychic,Rare Holo
Ninetales,21,Expedition,Pokémon - Stage 1,Fire,Rare Holo
Pichu,22,Expedition,Pokémon - Baby,Lightning,Rare Holo
Pidgeot,23,Expedition,Pokémon - Stage 2,Colorless,Rare Holo
Poliwrath,24,Expedition,Pokémon - Stage 2,Water,Rare Holo
Raichu,25,Expedition,Pokémon - Stage 1,Lightning,Rare Holo
Rapidash,26,Expedition,Pokémon - Stage 1,Fire,Rare Holo
Skarmory,27,Expedition,Pokémon - Basic,Metal,Rare Holo
Typhlosion,28,Expedition,Pokémon - Stage 2,Fire,Rare Holo
Tyranitar,29,Expedition,Pokémon - Stage 2,Darkness,Rare Holo
Venusaur,30,Expedition,Pokémon - Stage 2,Grass,Rare Holo
Vileplume,31,Expedition,Pokémon - Stage 2,Grass,Rare Holo
Weezing,32,Expedition,Pokémon - Stage 1,Grass,Rare Holo
Alakazam,33,Expedition,Pokémon - Stage 2,Psychic,Rare
Ampharos,34,Expedition,Pokémon - Stage 2,Lightning,Rare
Arbok,35,Expedition,Pokémon - Stage 1,Grass,Rare
Blastoise,36,Expedition,Pokémon - Stage 2,Water,Rare
Blastoise,37,Expedition,Pokémon - Stage 2,Water,Rare
Butterfree,38,Expedition,Pokémon - Stage 2,Grass,Rare
Charizard,39,Expedition,Pokémon - Stage 2,Fire,Rare
Charizard,40,Expedition,Pokémon - Stage 2,Fire,Rare
Clefable,41,Expedition,Pokémon - Stage 1,Colorless,Rare
Cloyster,42,Expedition,Pokémon - Stage 1,Water,Rare
Dragonite,43,Expedition,Pokémon - Stage 2,Colorless,Rare
Dugtrio,44,Expedition,Pokémon - Stage 1,Fighting,Rare
Fearow,45,Expedition,Pokémon - Stage 1,Colorless,Rare
Feraligatr,46,Expedition,Pokémon - Stage 2,Water,Rare
Feraligatr,47,Expedition,Pokémon - Stage 2,Water,Rare
Gengar,48,Expedition,Pokémon - Stage 2,Psychic,Rare
Golem,49,Expedition,Pokémon - Stage 2,Fighting,Rare
Kingler,50,Expedition,Pokémon - Stage 1,Water,Rare
Machamp,51,Expedition,Pokémon - Stage 2,Fighting,Rare
Magby,52,Expedition,Pokémon - Baby,Fire,Rare
Meganium,53,Expedition,Pokémon - Stage 2,Grass,Rare
Meganium,54,Expedition,Pokémon - Stage 2,Grass,Rare
Mew,55,Expedition,Pokémon - Basic,Psychic,Rare
Mewtwo,56,Expedition,Pokémon - Basic,Psychic,Rare
Ninetales,57,Expedition,Pokémon - Stage 1,Fire,Rare
Pichu,58,Expedition,Pokémon - Baby,Lightning,Rare
Pidgeot,59,Expedition,Pokémon - Stage 2,Colorless,Rare
Poliwrath,60,Expedition,Pokémon - Stage 2,Water,Rare
Raichu,61,Expedition,Pokémon - Stage 1,Lightning,Rare
Rapidash,62,Expedition,Pokémon - Stage 1,Fire,Rare
Skarmory,63,Expedition,Pokémon - Basic,Metal,Rare
Typhlosion,64,Expedition,Pokémon - Stage 2,Fire,Rare
Typhlosion,65,Expedition,Pokémon - Stage 2,Fire,Rare
Tyranitar,66,Expedition,Pokémon - Stage 2,Darkness,Rare
Venusaur,67,Expedition,Pokémon - Stage 2,Grass,Rare
Venusaur,68,Expedition,Pokémon - Stage 2,Grass,Rare
Vileplume,69,Expedition,Pokémon - Stage 2,Grass,Rare
Weezing,70,Expedition,Pokémon - Stage 1,Grass,Rare
Bayleef,71,Expedition,Pokémon - Stage 1,Grass,Uncommon
Chansey,72,Expedition,Pokémon - Basic,Colorless,Uncommon
Charmeleon,73,Expedition,Pokémon - Stage 1,Fire,Uncommon
Croconaw,74,Expedition,Pokémon - Stage 1,Water,Uncommon
Dragonair,75,Expedition,Pokémon - Stage 1,Colorless,Uncommon
Electabuzz,76,Expedition,Pokémon - Basic,Lightning,Uncommon
Flaaffy,77,Expedition,Pokémon - Stage 1,Lightning,Uncommon
Gloom,78,Expedition,Pokémon - Stage 1,Grass,Uncommon
Graveler,79,Expedition,Pokémon - Stage 1,Fighting,Uncommon
Haunter,80,Expedition,Pokémon - Stage 1,Psychic,Uncommon
Hitmonlee,81,Expedition,Pokémon - Basic,Fighting,Uncommon
Ivysaur,82,Expedition,Pokémon - Stage 1,Grass,Uncommon
Jynx,83,Expedition,Pokémon - Basic,Water,Uncommon
Kadabra,84,Expedition,Pokémon - Stage 1,Psychic,Uncommon
Machoke,85,Expedition,Pokémon - Stage 1,Fighting,Uncommon
Magmar,86,Expedition,Pokémon - Basic,Fire,Uncommon
Metapod,87,Expedition,Pokémon - Stage 1,Grass,Uncommon
Pidgeotto,88,Expedition,Pokémon - Stage 1,Colorless,Uncommon
Poliwhirl,89,Expedition,Pokémon - Stage 1,Water,Uncommon
Pupitar,90,Expedition,Pokémon - Stage 1,Fighting,Uncommon
Quilava,91,Expedition,Pokémon - Stage 1,Fire,Uncommon
Wartortle,92,Expedition,Pokémon - Stage 1,Water,Uncommon
Abra,93,Expedition,Pokémon - Basic,Psychic,Common
Bulbasaur,94,Expedition,Pokémon - Basic,Grass,Common
Bulbasaur,95,Expedition,Pokémon - Basic,Grass,Common
Caterpie,96,Expedition,Pokémon - Basic,Grass,Common
Charmander,97,Expedition,Pokémon - Basic,Fire,Common
Charmander,98,Expedition,Pokémon - Basic,Fire,Common
Chikorita,99,Expedition,Pokémon - Basic,Grass,Common
Chikorita,100,Expedition,Pokémon - Basic,Grass,Common
Clefairy,101,Expedition,Pokémon - Basic,Colorless,Common
Corsola,102,Expedition,Pokémon - Basic,Water,Common
Cubone,103,Expedition,Pokémon - Basic,Fighting,Common
Cyndaquil,104,Expedition,Pokémon - Basic,Fire,Common
Cyndaquil,105,Expedition,Pokémon - Basic,Fire,Common
Diglett,106,Expedition,Pokémon - Basic,Fighting,Common
Dratini,107,Expedition,Pokémon - Basic,Colorless,Common
Ekans,108,Expedition,Pokémon - Basic,Grass,Common
Gastly,109,Expedition,Pokémon - Basic,Psychic,Common
Geodude,110,Expedition,Pokémon - Basic,Fighting,Common
Goldeen,111,Expedition,Pokémon - Basic,Water,Common
Hoppip,112,Expedition,Pokémon - Basic,Grass,Common
Houndour,113,Expedition,Pokémon - Basic,Darkness,Common
Koffing,114,Expedition,Pokémon - Basic,Grass,Common
Krabby,115,Expedition,Pokémon - Basic,Water,Common
Larvitar,116,Expedition,Pokémon - Basic,Fighting,Common
Machop,117,Expedition,Pokémon - Basic,Fighting,Common
Magikarp,118,Expedition,Pokémon - Basic,Water,Common
Mareep,119,Expedition,Pokémon - Basic,Lightning,Common
Marill,120,Expedition,Pokémon - Basic,Water,Common
Meowth,121,Expedition,Pokémon - Basic,Colorless,Common
Oddish,122,Expedition,Pokémon - Basic,Grass,Common
Pidgey,123,Expedition,Pokémon - Basic,Colorless,Common
Pikachu,124,Expedition,Pokémon - Basic,Lightning,Common
Poliwag,125,Expedition,Pokémon - Basic,Water,Common
Ponyta,126,Expedition,Pokémon - Basic,Fire,Common
Qwilfish,127,Expedition,Pokémon - Basic,Water,Common
Rattata,128,Expedition,Pokémon - Basic,Colorless,Common
Shellder,129,Expedition,Pokémon - Basic,Water,Common
Spearow,130,Expedition,Pokémon - Basic,Colorless,Common
Squirtle,131,Expedition,Pokémon - Basic,Water,Common
Squirtle,132,Expedition,Pokémon - Basic,Water,Common
Tauros,133,Expedition,Pokémon - Basic,Colorless,Common
Totodile,134,Expedition,Pokémon - Basic,Water,Common
Totodile,135,Expedition,Pokémon - Basic,Water,Common
Vulpix,136,Expedition,Pokémon - Basic,Fire,Common
Bill's Maintenance,137,Expedition,Trainer - Supporter,n/a,Uncommon
Copycat,138,Expedition,Trainer - Supporter,n/a,Uncommon
Dual Ball,139,Expedition,Trainer,n/a,Uncommon
Energy Removal 2,140,Expedition,Trainer,n/a,Uncommon
Energy Restore,141,Expedition,Trainer,n/a,Uncommon
Mary's Impulse,142,Expedition,Trainer - Supporter,n/a,Uncommon
Master Ball,143,Expedition,Trainer,n/a,Uncommon
Multi Technical Machine 01,144,Expedition,Trainer - Technical Machine,n/a,Uncommon
Pokémon Nurse,145,Expedition,Trainer - Supporter,n/a,Uncommon
Pokémon Reversal,146,Expedition,Trainer,n/a,Uncommon
Power Charge,147,Expedition,Trainer,n/a,Uncommon
Professor Elm's Training Method,148,Expedition,Trainer - Supporter,n/a,Uncommon
Professor Oak's Research,149,Expedition,Trainer - Supporter,n/a,Uncommon
Strength Charm,150,Expedition,Trainer - Pokémon Tool,n/a,Uncommon
Super Scoop Up,151,Expedition,Trainer,n/a,Uncommon
Warp Point,152,Expedition,Trainer,n/a,Uncommon
Energy Search,153,Expedition,Trainer,n/a,Common
Full Heal,154,Expedition,Trainer,n/a,Common
Moo-Moo Milk,155,Expedition,Trainer,n/a,Common
Potion,156,Expedition,Trainer,n/a,Common
Switch,157,Expedition,Trainer,n/a,Common
Darkness Energy,158,Expedition,Energy - Special Energy,n/a,Rare
Metal Energy,159,Expedition,Energy - Special Energy,n/a,Rare
Fighting Energy,160,Expedition,Energy - Basic Energy,n/a,null
Fire Energy,161,Expedition,Energy - Basic Energy,n/a,null
Grass Energy,162,Expedition,Energy - Basic Energy,n/a,null
Lightning Energy,163,Expedition,Energy - Basic Energy,n/a,null
Psychic Energy,164,Expedition,Energy - Basic Energy,n/a,null
