Blaine's Arcanine,1,Gym Challenge,Pokémon - Stage 1,Fire,Rare Holo
Blaine's Charizard,2,Gym Challenge,Pokémon - Stage 2,Fire,Rare Holo
Brock's Ninetales,3,Gym Challenge,Pokémon - Stage 1,Fire,Rare Holo
Erika's Venusaur,4,Gym Challenge,Pokémon - Stage 2,Grass,Rare Holo
Giovanni's Gyarados,5,Gym Challenge,Pokémon - Stage 1,Water,Rare Holo
Giovanni's Machamp,6,Gym Challenge,Pokémon - Stage 2,Fighting,Rare Holo
Giovanni's Nidoking,7,Gym Challenge,Pokémon - Stage 2,Grass,Rare Holo
Giovanni's Persian,8,Gym Challenge,Pokémon - Stage 1,Colorless,Rare Holo
Koga's Beedrill,9,Gym Challenge,Pokémon - Stage 2,Grass,Rare Holo
Koga's Ditto,10,Gym Challenge,Pokémon - Basic,Colorless,Rare Holo
Lt. Surge's Raichu,11,Gym Challenge,Pokémon - Stage 1,Lightning,Rare Holo
Misty's Golduck,12,Gym Challenge,Pokémon - Stage 1,Water,Rare Holo
Misty's Gyarados,13,Gym Challenge,Pokémon - Stage 1,Water,Rare Holo
Rocket's Mewtwo,14,Gym Challenge,Pokémon - Basic,Psychic,Rare Holo
Rocket's Zapdos,15,Gym Challenge,Pokémon - Basic,Lightning,Rare Holo
Sabrina's Alakazam,16,Gym Challenge,Pokémon - Stage 2,Psychic,Rare Holo
Blaine,17,Gym Challenge,Trainer,n/a,Rare Holo
Giovanni,18,Gym Challenge,Trainer,n/a,Rare Holo
Koga,19,Gym Challenge,Trainer,n/a,Rare Holo
Sabrina,20,Gym Challenge,Trainer,n/a,Rare Holo
Blaine's Ninetales,21,Gym Challenge,Pokémon - Stage 1,Fire,Rare
Brock's Dugtrio,22,Gym Challenge,Pokémon - Stage 1,Fighting,Rare
Giovanni's Nidoqueen,23,Gym Challenge,Pokémon - Stage 2,Grass,Rare
Giovanni's Pinsir,24,Gym Challenge,Pokémon - Basic,Grass,Rare
Koga's Arbok,25,Gym Challenge,Pokémon - Stage 1,Grass,Rare
Koga's Muk,26,Gym Challenge,Pokémon - Stage 1,Grass,Rare
Koga's Pidgeotto,27,Gym Challenge,Pokémon - Stage 1,Colorless,Rare
Lt. Surge's Jolteon,28,Gym Challenge,Pokémon - Stage 1,Lightning,Rare
Sabrina's Gengar,29,Gym Challenge,Pokémon - Stage 2,Psychic,Rare
Sabrina's Golduck,30,Gym Challenge,Pokémon - Stage 1,Water,Rare
Blaine's Charmeleon,31,Gym Challenge,Pokémon - Stage 1,Fire,Uncommon
Blaine's Dodrio,32,Gym Challenge,Pokémon - Stage 1,Colorless,Uncommon
Blaine's Rapidash,33,Gym Challenge,Pokémon - Stage 1,Fire,Uncommon
Brock's Graveler,34,Gym Challenge,Pokémon - Stage 1,Fighting,Uncommon
Brock's Primeape,35,Gym Challenge,Pokémon - Stage 1,Fighting,Uncommon
Brock's Sandslash,36,Gym Challenge,Pokémon - Stage 1,Fighting,Uncommon
Brock's Vulpix,37,Gym Challenge,Pokémon - Basic,Fire,Uncommon
Erika's Bellsprout,38,Gym Challenge,Pokémon - Basic,Grass,Uncommon
Erika's Bulbasaur,39,Gym Challenge,Pokémon - Basic,Grass,Uncommon
Erika's Clefairy,40,Gym Challenge,Pokémon - Basic,Colorless,Uncommon
Erika's Ivysaur,41,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Giovanni's Machoke,42,Gym Challenge,Pokémon - Stage 1,Fighting,Uncommon
Giovanni's Meowth,43,Gym Challenge,Pokémon - Basic,Colorless,Uncommon
Giovanni's Nidorina,44,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Giovanni's Nidorino,45,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Koga's Golbat,46,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Koga's Kakuna,47,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Koga's Koffing,48,Gym Challenge,Pokémon - Basic,Grass,Uncommon
Koga's Pidgey,49,Gym Challenge,Pokémon - Basic,Colorless,Uncommon
Koga's Weezing,50,Gym Challenge,Pokémon - Stage 1,Grass,Uncommon
Lt. Surge's Eevee,51,Gym Challenge,Pokémon - Basic,Colorless,Uncommon
Lt. Surge's Electrode,52,Gym Challenge,Pokémon - Stage 1,Lightning,Uncommon
Lt. Surge's Raticate,53,Gym Challenge,Pokémon - Stage 1,Colorless,Uncommon
Misty's Dewgong,54,Gym Challenge,Pokémon - Stage 1,Water,Uncommon
Sabrina's Haunter,55,Gym Challenge,Pokémon - Stage 1,Psychic,Uncommon
Sabrina's Hypno,56,Gym Challenge,Pokémon - Stage 1,Psychic,Uncommon
Sabrina's Jynx,57,Gym Challenge,Pokémon - Basic,Psychic,Uncommon
Sabrina's Kadabra,58,Gym Challenge,Pokémon - Stage 1,Psychic,Uncommon
Sabrina's Mr. Mime,59,Gym Challenge,Pokémon - Basic,Psychic,Uncommon
Blaine's Charmander,60,Gym Challenge,Pokémon - Basic,Fire,Common
Blaine's Doduo,61,Gym Challenge,Pokémon - Basic,Colorless,Common
Blaine's Growlithe,62,Gym Challenge,Pokémon - Basic,Fire,Common
Blaine's Mankey,63,Gym Challenge,Pokémon - Basic,Fighting,Common
Blaine's Ponyta,64,Gym Challenge,Pokémon - Basic,Fire,Common
Blaine's Rhyhorn,65,Gym Challenge,Pokémon - Basic,Fighting,Common
Blaine's Vulpix,66,Gym Challenge,Pokémon - Basic,Fire,Common
Brock's Diglett,67,Gym Challenge,Pokémon - Basic,Fighting,Common
Brock's Geodude,68,Gym Challenge,Pokémon - Basic,Fighting,Common
Erika's Jigglypuff,69,Gym Challenge,Pokémon - Basic,Colorless,Common
Erika's Oddish,70,Gym Challenge,Pokémon - Basic,Grass,Common
Erika's Paras,71,Gym Challenge,Pokémon - Basic,Grass,Common
Giovanni's Machop,72,Gym Challenge,Pokémon - Basic,Fighting,Common
Giovanni's Magikarp,73,Gym Challenge,Pokémon - Basic,Water,Common
Giovanni's Meowth,74,Gym Challenge,Pokémon - Basic,Colorless,Common
Giovanni's Nidoran Female,75,Gym Challenge,Pokémon - Basic,Grass,Common
Giovanni's Nidoran Male,76,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Ekans,77,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Grimer,78,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Koffing,79,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Pidgey,80,Gym Challenge,Pokémon - Basic,Colorless,Common
Koga's Tangela,81,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Weedle,82,Gym Challenge,Pokémon - Basic,Grass,Common
Koga's Zubat,83,Gym Challenge,Pokémon - Basic,Grass,Common
Lt. Surge's Pikachu,84,Gym Challenge,Pokémon - Basic,Lightning,Common
Lt. Surge's Rattata,85,Gym Challenge,Pokémon - Basic,Colorless,Common
Lt. Surge's Voltorb,86,Gym Challenge,Pokémon - Basic,Lightning,Common
Misty's Horsea,87,Gym Challenge,Pokémon - Basic,Water,Common
Misty's Magikarp,88,Gym Challenge,Pokémon - Basic,Water,Common
Misty's Poliwag,89,Gym Challenge,Pokémon - Basic,Water,Common
Misty's Psyduck,90,Gym Challenge,Pokémon - Basic,Water,Common
Misty's Seel,91,Gym Challenge,Pokémon - Basic,Water,Common
Misty's Staryu,92,Gym Challenge,Pokémon - Basic,Water,Common
Sabrina's Abra,93,Gym Challenge,Pokémon - Basic,Psychic,Common
Sabrina's Abra,94,Gym Challenge,Pokémon - Basic,Psychic,Common
Sabrina's Drowzee,95,Gym Challenge,Pokémon - Basic,Psychic,Common
Sabrina's Gastly,96,Gym Challenge,Pokémon - Basic,Psychic,Common
Sabrina's Gastly,97,Gym Challenge,Pokémon - Basic,Psychic,Common
Sabrina's Porygon,98,Gym Challenge,Pokémon - Basic,Colorless,Common
Sabrina's Psyduck,99,Gym Challenge,Pokémon - Basic,Water,Common
Blaine,100,Gym Challenge,Trainer,n/a,Rare
Brock's Protection,101,Gym Challenge,Trainer,n/a,Rare
Chaos Gym,102,Gym Challenge,Trainer,n/a,Rare
Erika's Kindness,103,Gym Challenge,Trainer,n/a,Rare
Giovanni,104,Gym Challenge,Trainer,n/a,Rare
Giovanni's Last Resort,105,Gym Challenge,Trainer,n/a,Rare
Koga,106,Gym Challenge,Trainer,n/a,Rare
Lt. Surge's Secret Plan,107,Gym Challenge,Trainer,n/a,Rare
Misty's Wish,108,Gym Challenge,Trainer,n/a,Rare
Resistance Gym,109,Gym Challenge,Trainer,n/a,Rare
Sabrina,110,Gym Challenge,Trainer,n/a,Rare
Blaine's Quiz #2,111,Gym Challenge,Trainer,n/a,Uncommon
Blaine's Quiz #3,112,Gym Challenge,Trainer,n/a,Uncommon
Cinnabar City Gym,113,Gym Challenge,Trainer,n/a,Uncommon
Fuchsia City Gym,114,Gym Challenge,Trainer,n/a,Uncommon
Koga's Ninja Trick,115,Gym Challenge,Trainer,n/a,Uncommon
Master Ball,116,Gym Challenge,Trainer,n/a,Uncommon
Max Revive,117,Gym Challenge,Trainer,n/a,Uncommon
Misty's Tears,118,Gym Challenge,Trainer,n/a,Uncommon
Rocket's Minefield Gym,119,Gym Challenge,Trainer,n/a,Uncommon
Rocket's Secret Experiment,120,Gym Challenge,Trainer,n/a,Uncommon
Sabrina's Psychic Control,121,Gym Challenge,Trainer,n/a,Uncommon
Saffron City Gym,122,Gym Challenge,Trainer,n/a,Uncommon
Viridian City Gym,123,Gym Challenge,Trainer,n/a,Uncommon
Fervor,124,Gym Challenge,Trainer,n/a,Common
Transparent Walls,125,Gym Challenge,Trainer,n/a,Common
Warp Point,126,Gym Challenge,Trainer,n/a,Common
Fighting Energy,127,Gym Challenge,Energy - Basic Energy,n/a,null
Fire Energy,128,Gym Challenge,Energy - Basic Energy,n/a,null
Grass Energy,129,Gym Challenge,Energy - Basic Energy,n/a,null
Lightning Energy,130,Gym Challenge,Energy - Basic Energy,n/a,null
Psychic Energy,131,Gym Challenge,Energy - Basic Energy,n/a,null
