Armaldo,1,Holon Phantoms,Pokémon - Stage 2,Fighting & Metal,Rare Holo
Cradily,2,Holon Phantoms,Pokémon - Stage 2,Darkness & Metal,Rare Holo
Deoxys,3,Holon Phantoms,Pokémon - Basic,Darkness,Rare Holo
Deoxys,4,Holon Phantoms,Pokémon - Basic,Metal,Rare Holo
Deoxys,5,Holon Phantoms,Pokémon - Basic,Colorless,Rare Holo
Deoxys,6,Holon Phantoms,Pokémon - Basic,Lightning,Rare Holo
Flygon,7,Holon Phantoms,Pokémon - Stage 2,Grass & Metal,Rare Holo
Gyarados,8,Holon Phantoms,Pokémon - Stage 1,Lightning & Metal,Rare Holo
Kabutops,9,Holon Phantoms,Pokémon - Stage 2,Lightning,Rare Holo
Kingdra,10,Holon Phantoms,Pokémon - Stage 2,Fire & Metal,Rare Holo
Latias,11,Holon Phantoms,Pokémon - Basic,Fire,Rare Holo
Latios,12,Holon Phantoms,Pokémon - Basic,Water,Rare Holo
Omastar,13,Holon Phantoms,Pokémon - Stage 2,Psychic,Rare Holo
Pidgeot,14,Holon Phantoms,Pokémon - Stage 2,Lightning & Metal,Rare Holo
Raichu,15,Holon Phantoms,Pokémon - Stage 1,Metal,Rare Holo
Rayquaza,16,Holon Phantoms,Pokémon - Basic,Metal & Water,Rare Holo
Vileplume,17,Holon Phantoms,Pokémon - Stage 2,Metal & Psychic,Rare Holo
Absol,18,Holon Phantoms,Pokémon - Basic,Darkness,Rare
Bellossom,19,Holon Phantoms,Pokémon - Stage 2,Water,Rare
Blaziken,20,Holon Phantoms,Pokémon - Stage 2,Fire,Rare
Latias,21,Holon Phantoms,Pokémon - Basic,Fire,Rare
Latios,22,Holon Phantoms,Pokémon - Basic,Water,Rare
Mawile,23,Holon Phantoms,Pokémon - Basic,Metal,Rare
Mewtwo,24,Holon Phantoms,Pokémon - Basic,Lightning,Rare
Nosepass,25,Holon Phantoms,Pokémon - Basic,Fighting,Rare
Rayquaza,26,Holon Phantoms,Pokémon - Basic,Fire,Rare
Regice,27,Holon Phantoms,Pokémon - Basic,Water,Rare
Regirock,28,Holon Phantoms,Pokémon - Basic,Fighting,Rare
Registeel,29,Holon Phantoms,Pokémon - Basic,Metal,Rare
Relicanth,30,Holon Phantoms,Pokémon - Basic,Water,Rare
Sableye,31,Holon Phantoms,Pokémon - Basic,Darkness,Rare
Seviper,32,Holon Phantoms,Pokémon - Basic,Grass,Rare
Torkoal,33,Holon Phantoms,Pokémon - Basic,Fire,Rare
Zangoose,34,Holon Phantoms,Pokémon - Basic,Colorless,Rare
Aerodactyl,35,Holon Phantoms,Pokémon - Stage 1,Fire,Uncommon
Camerupt,36,Holon Phantoms,Pokémon - Stage 1,Fire,Uncommon
Chimecho,37,Holon Phantoms,Pokémon - Basic,Metal,Uncommon
Claydol,38,Holon Phantoms,Pokémon - Stage 1,Psychic,Uncommon
Combusken,39,Holon Phantoms,Pokémon - Stage 1,Fire,Uncommon
Donphan,40,Holon Phantoms,Pokémon - Stage 1,Fighting,Uncommon
Exeggutor,41,Holon Phantoms,Pokémon - Stage 1,Fighting,Uncommon
Gloom,42,Holon Phantoms,Pokémon - Stage 1,Psychic,Uncommon
Golduck,43,Holon Phantoms,Pokémon - Stage 1,Lightning,Uncommon
Holon's Castform,44,Holon Phantoms,Pokémon - Basic,Colorless,Uncommon
Lairon,45,Holon Phantoms,Pokémon - Stage 1,Metal,Uncommon
Manectric,46,Holon Phantoms,Pokémon - Stage 1,Lightning,Uncommon
Masquerain,47,Holon Phantoms,Pokémon - Stage 1,Grass,Uncommon
Persian,48,Holon Phantoms,Pokémon - Stage 1,Darkness & Metal,Uncommon
Pidgeotto,49,Holon Phantoms,Pokémon - Stage 1,Lightning,Uncommon
Primeape,50,Holon Phantoms,Pokémon - Stage 1,Fire,Uncommon
Raichu,51,Holon Phantoms,Pokémon - Stage 1,Lightning,Uncommon
Seadra,52,Holon Phantoms,Pokémon - Stage 1,Fire,Uncommon
Sharpedo,53,Holon Phantoms,Pokémon - Stage 1,Fighting,Uncommon
Whiscash,55,Holon Phantoms,Pokémon - Stage 1,Fighting,Uncommon
Wobbuffet,56,Holon Phantoms,Pokémon - Basic,Psychic,Uncommon
Anorith,57,Holon Phantoms,Pokémon - Stage 1,Metal,Common
Aron,58,Holon Phantoms,Pokémon - Basic,Metal,Common
Baltoy,59,Holon Phantoms,Pokémon - Basic,Psychic,Common
Barboach,60,Holon Phantoms,Pokémon - Basic,Fighting,Common
Carvanha,61,Holon Phantoms,Pokémon - Basic,Fighting,Common
Corphish,62,Holon Phantoms,Pokémon - Basic,Water,Common
Corphish,63,Holon Phantoms,Pokémon - Basic,Water,Common
Electrike,64,Holon Phantoms,Pokémon - Basic,Lightning,Common
Exeggcute,65,Holon Phantoms,Pokémon - Basic,Fighting,Common
Horsea,66,Holon Phantoms,Pokémon - Basic,Fire,Common
Kabuto,67,Holon Phantoms,Pokémon - Stage 1,Lightning,Common
Lileep,68,Holon Phantoms,Pokémon - Stage 1,Darkness,Common
Magikarp,69,Holon Phantoms,Pokémon - Basic,Metal,Common
Mankey,70,Holon Phantoms,Pokémon - Basic,Fire,Common
Meowth,71,Holon Phantoms,Pokémon - Basic,Darkness & Metal,Common
Numel,72,Holon Phantoms,Pokémon - Basic,Fire,Common
Oddish,73,Holon Phantoms,Pokémon - Basic,Water,Common
Omanyte,74,Holon Phantoms,Pokémon - Stage 1,Psychic,Common
Phanpy,75,Holon Phantoms,Pokémon - Basic,Fighting,Common
Pichu,76,Holon Phantoms,Pokémon - Basic,Metal,Common
Pidgey,77,Holon Phantoms,Pokémon - Basic,Lightning,Common
Pikachu,78,Holon Phantoms,Pokémon - Basic,Lightning,Common
Pikachu,79,Holon Phantoms,Pokémon - Basic,Metal,Common
Poochyena,80,Holon Phantoms,Pokémon - Basic,Darkness,Common
Psyduck,81,Holon Phantoms,Pokémon - Basic,Lightning,Common
Surskit,82,Holon Phantoms,Pokémon - Basic,Grass,Common
Torchic,83,Holon Phantoms,Pokémon - Basic,Fire,Common
Trapinch,84,Holon Phantoms,Pokémon - Basic,Grass,Common
Vibrava,54,Holon Phantoms,Pokémon - Stage 1,Grass,Uncommon
Holon Adventurer,85,Holon Phantoms,Trainer - Supporter,n/a,Uncommon
Holon Fossil,86,Holon Phantoms,Trainer,n/a,Uncommon
Holon Lake,87,Holon Phantoms,Trainer - Stadium,n/a,Uncommon
Mr. Stone's Project,88,Holon Phantoms,Trainer - Supporter,n/a,Uncommon
Professor Cozmo's Discovery,89,Holon Phantoms,Trainer - Supporter,n/a,Uncommon
Rare Candy,90,Holon Phantoms,Trainer,n/a,Uncommon
Claw Fossil,91,Holon Phantoms,Trainer,n/a,Common
Mysterious Fossil,92,Holon Phantoms,Trainer,n/a,Common
Root Fossil,93,Holon Phantoms,Trainer,n/a,Common
Darkness Energy,94,Holon Phantoms,Energy - Special Energy,n/a,Rare
Metal Energy,95,Holon Phantoms,Energy - Special Energy,n/a,Rare
Multi Energy,96,Holon Phantoms,Energy - Special Energy,n/a,Rare
Dark Metal Energy,97,Holon Phantoms,Energy - Special Energy,n/a,Uncommon
Delta Rainbow Energy,98,Holon Phantoms,Energy - Special Energy,n/a,Uncommon
Crawdaunt ex,99,Holon Phantoms,Pokémon - Stage 1,Water,Rare Holo
Mew ex,100,Holon Phantoms,Pokémon - Basic,Psychic,Rare Holo
Mightyena ex,101,Holon Phantoms,Pokémon - Stage 1,Darkness,Rare Holo
Gyarados Star,102,Holon Phantoms,Pokémon - Basic,Fire,Rare Holo
Mewtwo Star,103,Holon Phantoms,Pokémon - Basic,Psychic,Rare Holo
Pikachu Star,104,Holon Phantoms,Pokémon - Basic,Lightning,Rare Holo
Grass Energy,105,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
Fire Energy,106,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
Water Energy,107,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
Lightning Energy,108,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
Psychic Energy,109,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
Fighting Energy,110,Holon Phantoms,Energy - Basic Energy,n/a,Rare Holo
