Clefable,1,Jungle,Pokémon - Stage 1,Colorless,Rare Holo
Electrode,2,Jungle,Pokémon - Stage 1,Lightning,Rare Holo
Flareon,3,Jungle,Pokémon - Stage 1,Fire,Rare Holo
Jolteon,4,Jungle,Pokémon - Stage 1,Lightning,Rare Holo
Kangaskhan,5,Jungle,Pokémon - Basic,Colorless,Rare Holo
Mr. Mime,6,Jungle,Pokémon - Basic,Psychic,Rare Holo
Nidoqueen,7,Jungle,Pokémon - Stage 2,Grass,Rare Holo
Pidgeot,8,Jungle,Pokémon - Stage 2,Colorless,Rare Holo
Pinsir,9,Jungle,Pokémon - Basic,Grass,Rare Holo
Scyther,10,Jungle,Pokémon - Basic,Grass,Rare Holo
Snorlax,11,Jungle,Pokémon - Basic,Colorless,Rare Holo
Vaporeon,12,Jungle,Pokémon - Stage 1,Water,Rare
Venomoth,13,Jungle,Pokémon - Stage 1,Grass,Rare Holo
Victreebel,14,Jungle,Pokémon - Stage 1,Grass,Rare Holo
Vileplume,15,Jungle,Pokémon - Stage 2,Grass,Rare Holo
Wigglytuff,16,Jungle,Pokémon - Stage 1,Colorless,Rare Holo
Clefable,17,Jungle,Pokémon - Stage 1,Colorless,Rare
Electrode,18,Jungle,Pokémon - Stage 1,Lightning,Rare
Flareon,19,Jungle,Pokémon - Stage 1,Fire,Rare
Jolteon,20,Jungle,Pokémon - Stage 1,Lightning,Rare
Kangaskhan,21,Jungle,Pokémon - Basic,Colorless,Rare
Mr. Mime,22,Jungle,Pokémon - Basic,Psychic,Rare
Nidoqueen,23,Jungle,Pokémon - Stage 2,Grass,Rare
Pidgeot,24,Jungle,Pokémon - Stage 2,Colorless,Rare
Pinsir,25,Jungle,Pokémon - Basic,Grass,Rare
Scyther,26,Jungle,Pokémon - Basic,Grass,Rare
Snorlax,27,Jungle,Pokémon - Basic,Colorless,Rare
Vaporeon,28,Jungle,Pokémon - Stage 1,Water,Rare
Venomoth,29,Jungle,Pokémon - Stage 1,Grass,Rare
Victreebel,30,Jungle,Pokémon - Stage 1,Grass,Rare
Vileplume,31,Jungle,Pokémon - Stage 2,Grass,Rare
Wigglytuff,32,Jungle,Pokémon - Stage 1,Colorless,Rare
Butterfree,33,Jungle,Pokémon - Stage 2,Grass,Uncommon
Dodrio,34,Jungle,Pokémon - Stage 1,Colorless,Uncommon
Exeggutor,35,Jungle,Pokémon - Stage 1,Grass,Uncommon
Fearow,36,Jungle,Pokémon - Stage 1,Colorless,Uncommon
Gloom,37,Jungle,Pokémon - Stage 1,Grass,Uncommon
Lickitung,38,Jungle,Pokémon - Basic,Colorless,Uncommon
Marowak,39,Jungle,Pokémon - Stage 1,Fighting,Uncommon
Nidorina,40,Jungle,Pokémon - Stage 1,Grass,Uncommon
Parasect,41,Jungle,Pokémon - Stage 1,Grass,Uncommon
Persian,42,Jungle,Pokémon - Stage 1,Colorless,Uncommon
Primeape,43,Jungle,Pokémon - Stage 1,Fighting,Uncommon
Rapidash,44,Jungle,Pokémon - Stage 1,Fire,Uncommon
Rhydon,45,Jungle,Pokémon - Stage 1,Fighting,Uncommon
Seaking,46,Jungle,Pokémon - Stage 1,Water,Uncommon
Tauros,47,Jungle,Pokémon - Basic,Colorless,Uncommon
Weepinbell,48,Jungle,Pokémon - Stage 1,Grass,Uncommon
Bellsprout,49,Jungle,Pokémon - Basic,Grass,Common
Cubone,50,Jungle,Pokémon - Basic,Fighting,Common
Eevee,51,Jungle,Pokémon - Basic,Colorless,Common
Exeggcute,52,Jungle,Pokémon - Basic,Grass,Common
Goldeen,53,Jungle,Pokémon - Basic,Water,Common
Jigglypuff,54,Jungle,Pokémon - Basic,Colorless,Common
Mankey,55,Jungle,Pokémon - Basic,Fighting,Common
Meowth,56,Jungle,Pokémon - Basic,Colorless,Common
Nidoran Female,57,Jungle,Pokémon - Basic,Grass,Common
Oddish,58,Jungle,Pokémon - Basic,Grass,Common
Paras,59,Jungle,Pokémon - Basic,Grass,Common
Pikachu,60,Jungle,Pokémon - Basic,Lightning,Common
Rhyhorn,61,Jungle,Pokémon - Basic,Fighting,Common
Spearow,62,Jungle,Pokémon - Basic,Colorless,Common
Venonat,63,Jungle,Pokémon - Basic,Grass,Common
