Pinsir,1,Next Destinies,Pokémon - Basic,Grass,Rare
Seedot,2,Next Destinies,Pokémon - Basic,Grass,Common
Kricketot,3,Next Destinies,Pokémon - Basic,Grass,Common
Kricketune,4,Next Destinies,Pokémon - Stage 1,Grass,Uncommon
Shaymin-EX,5,Next Destinies,Pokémon - Basic,Grass,Ultra Rare
Pansage,6,Next Destinies,Pokémon - Basic,Grass,Common
Simisage,7,Next Destinies,Pokémon - Stage 1,Grass,Rare
Foongus,8,Next Destinies,Pokémon - Basic,Grass,Common
Amoonguss,9,Next Destinies,Pokémon - Stage 1,Grass,Rare
Growlithe,10,Next Destinies,Pokémon - Basic,Fire,Common
Growlithe,11,Next Destinies,Pokémon - Basic,Fire,Common
Arcanine,12,Next Destinies,Pokémon - Stage 1,Fire,Rare
Arcanine,13,Next Destinies,Pokémon - Stage 1,Fire,Uncommon
Moltres,14,Next Destinies,Pokémon - Basic,Fire,Rare Holo
Pansear,15,Next Destinies,Pokémon - Basic,Fire,Common
Simisear,16,Next Destinies,Pokémon - Stage 1,Fire,Rare
Darumaka,17,Next Destinies,Pokémon - Basic,Fire,Common
Litwick,18,Next Destinies,Pokémon - Basic,Fire,Common
Lampent,19,Next Destinies,Pokémon - Stage 1,Fire,Uncommon
Chandelure,20,Next Destinies,Pokémon - Stage 2,Fire,Rare Holo
Reshiram,21,Next Destinies,Pokémon - Basic,Fire,Rare
Reshiram-EX,22,Next Destinies,Pokémon - Basic,Fire,Ultra Rare
Staryu,23,Next Destinies,Pokémon - Basic,Water,Common
Starmie,24,Next Destinies,Pokémon - Stage 1,Water,Uncommon
Lapras,25,Next Destinies,Pokémon - Basic,Water,Rare
Lapras,26,Next Destinies,Pokémon - Basic,Water,Uncommon
Articuno,27,Next Destinies,Pokémon - Basic,Water,Rare Holo
Panpour,28,Next Destinies,Pokémon - Basic,Water,Common
Simipour,29,Next Destinies,Pokémon - Stage 1,Water,Rare
Basculin,30,Next Destinies,Pokémon - Basic,Water,Uncommon
Vanillite,31,Next Destinies,Pokémon - Basic,Water,Common
Vanillish,32,Next Destinies,Pokémon - Stage 1,Water,Uncommon
Vanilluxe,33,Next Destinies,Pokémon - Stage 2,Water,Rare Holo
Frillish,34,Next Destinies,Pokémon - Basic,Water,Uncommon
Jellicent,35,Next Destinies,Pokémon - Stage 1,Water,Rare
Cubchoo,36,Next Destinies,Pokémon - Basic,Water,Common
Beartic,37,Next Destinies,Pokémon - Stage 1,Water,Rare
Kyurem-EX,38,Next Destinies,Pokémon - Basic,Water,Ultra Rare
Pikachu,39,Next Destinies,Pokémon - Basic,Lightning,Common
Raichu,40,Next Destinies,Pokémon - Stage 1,Lightning,Uncommon
Zapdos,41,Next Destinies,Pokémon - Basic,Lightning,Rare Holo
Shinx,42,Next Destinies,Pokémon - Basic,Lightning,Common
Shinx,43,Next Destinies,Pokémon - Basic,Lightning,Common
Luxio,44,Next Destinies,Pokémon - Stage 1,Lightning,Uncommon
Luxio,45,Next Destinies,Pokémon - Stage 1,Lightning,Uncommon
Luxray,46,Next Destinies,Pokémon - Stage 2,Lightning,Rare Holo
Blitzle,47,Next Destinies,Pokémon - Basic,Lightning,Common
Zebstrika,48,Next Destinies,Pokémon - Stage 1,Lightning,Rare
Emolga,49,Next Destinies,Pokémon - Basic,Lightning,Uncommon
Zekrom,50,Next Destinies,Pokémon - Basic,Lightning,Rare
Zekrom-EX,51,Next Destinies,Pokémon - Basic,Lightning,Ultra Rare
Grimer,52,Next Destinies,Pokémon - Basic,Psychic,Common
Muk,53,Next Destinies,Pokémon - Stage 1,Psychic,Rare
Mewtwo-EX,54,Next Destinies,Pokémon - Basic,Psychic,Ultra Rare
Ralts,55,Next Destinies,Pokémon - Basic,Psychic,Common
Kirlia,56,Next Destinies,Pokémon - Stage 1,Psychic,Uncommon
Gardevoir,57,Next Destinies,Pokémon - Stage 2,Psychic,Rare Holo
Munna,58,Next Destinies,Pokémon - Basic,Psychic,Common
Musharna,59,Next Destinies,Pokémon - Stage 1,Psychic,Rare
Darmanitan,60,Next Destinies,Pokémon - Stage 1,Psychic,Rare
Elgyem,61,Next Destinies,Pokémon - Basic,Psychic,Common
Beheeyem,62,Next Destinies,Pokémon - Stage 1,Psychic,Rare
Riolu,63,Next Destinies,Pokémon - Basic,Fighting,Common
Lucario,64,Next Destinies,Pokémon - Stage 1,Fighting,Rare Holo
Hippopotas,65,Next Destinies,Pokémon - Basic,Fighting,Common
Hippowdon,66,Next Destinies,Pokémon - Stage 1,Fighting,Uncommon
Mienfoo,67,Next Destinies,Pokémon - Basic,Fighting,Common
Mienshao,68,Next Destinies,Pokémon - Stage 1,Fighting,Uncommon
Sneasel,69,Next Destinies,Pokémon - Basic,Darkness,Common
Weavile,70,Next Destinies,Pokémon - Stage 1,Darkness,Rare
Nuzleaf,71,Next Destinies,Pokémon - Stage 1,Darkness,Uncommon
Shiftry,72,Next Destinies,Pokémon - Stage 2,Darkness,Rare
Scraggy,73,Next Destinies,Pokémon - Basic,Darkness,Common
Scrafty,74,Next Destinies,Pokémon - Stage 1,Darkness,Rare Holo
Bronzor,75,Next Destinies,Pokémon - Basic,Metal,Common
Bronzong,76,Next Destinies,Pokémon - Stage 1,Metal,Rare
Ferroseed,77,Next Destinies,Pokémon - Basic,Metal,Common
Jigglypuff,78,Next Destinies,Pokémon - Basic,Colorless,Uncommon
Wigglytuff,79,Next Destinies,Pokémon - Stage 1,Colorless,Rare
Meowth,80,Next Destinies,Pokémon - Basic,Colorless,Common
Persian,81,Next Destinies,Pokémon - Stage 1,Colorless,Rare
Regigigas-EX,82,Next Destinies,Pokémon - Basic,Colorless,Ultra Rare
Pidove,83,Next Destinies,Pokémon - Basic,Colorless,Common
Minccino,84,Next Destinies,Pokémon - Basic,Colorless,Uncommon
Cinccino,85,Next Destinies,Pokémon - Stage 1,Colorless,Rare Holo
Cilan,86,Next Destinies,Trainer - Supporter,n/a,Uncommon
Exp. Share,87,Next Destinies,Trainer - Item - Pokémon Tool,n/a,Uncommon
Heavy Ball,88,Next Destinies,Trainer - Item,n/a,Uncommon
Level Ball,89,Next Destinies,Trainer - Item,n/a,Uncommon
Pokémon Center,90,Next Destinies,Trainer - Stadium,n/a,Uncommon
Skyarrow Bridge,91,Next Destinies,Trainer - Stadium,n/a,Uncommon
Double Colorless Energy,92,Next Destinies,Energy - Special Energy,n/a,Uncommon
Prism Energy,93,Next Destinies,Energy - Special Energy,n/a,Uncommon
Shaymin-EX,94,Next Destinies,Pokémon - Basic,Grass,Ultra Rare
Reshiram-EX,95,Next Destinies,Pokémon - Basic,Fire,Ultra Rare
Kyurem-EX,96,Next Destinies,Pokémon - Basic,Water,Ultra Rare
Zekrom-EX,97,Next Destinies,Pokémon - Basic,Lightning,Ultra Rare
Mewtwo-EX,98,Next Destinies,Pokémon - Basic,Psychic,Ultra Rare
Regigigas-EX,99,Next Destinies,Pokémon - Basic,Colorless,Ultra Rare
Emboar,100,Next Destinies,Pokémon - Stage 2,Fire,Secret Rare
Chandelure,101,Next Destinies,Pokémon - Stage 2,Psychic,Secret Rare
Zoroark,102,Next Destinies,Pokémon - Stage 1,Darkness,Secret Rare
