Ampharos,1,Platinum,Pokémon - Stage 2,Lightning,Rare Holo
Blastoise,2,Platinum,Pokémon - Stage 2,Water,Rare Holo
Blaziken,3,Platinum,Pokémon - Stage 2,Fire,Rare Holo
Delcatty,4,Platinum,Pokémon - Stage 1,Colorless,Rare Holo
Dialga,5,Platinum,Pokémon - Basic,Metal,Rare Holo
Dialga,6,Platinum,Pokémon - Basic,Metal,Rare Holo
Dialga G,7,Platinum,Pokémon - Basic,Metal,Rare Holo
Gardevoir,8,Platinum,Pokémon - Stage 2,Psychic,Rare Holo
Giratina,9,Platinum,Pokémon - Basic,Psychic,Rare Holo
Giratina,10,Platinum,Pokémon - Basic,Psychic,Rare Holo
Manectric,11,Platinum,Pokémon - Stage 1,Lightning,Rare Holo
Palkia G,12,Platinum,Pokémon - Basic,Water,Rare Holo
Rampardos,13,Platinum,Pokémon - Stage 2,Fighting,Rare Holo
Shaymin,14,Platinum,Pokémon - Basic,Grass,Rare Holo
Shaymin,15,Platinum,Pokémon - Basic,Grass,Rare Holo
Slaking,16,Platinum,Pokémon - Stage 2,Colorless,Rare Holo
Weavile G,17,Platinum,Pokémon - Basic,Darkness,Rare Holo
Altaria,18,Platinum,Pokémon - Stage 1,Colorless,Rare
Banette,19,Platinum,Pokémon - Stage 1,Psychic,Rare
Bastiodon,20,Platinum,Pokémon - Stage 2,Metal,Rare
Beautifly,21,Platinum,Pokémon - Stage 2,Grass,Rare
Blissey,22,Platinum,Pokémon - Stage 1,Colorless,Rare
Dialga,23,Platinum,Pokémon - Basic,Metal,Rare
Dugtrio,24,Platinum,Pokémon - Stage 1,Fighting,Rare
Dustox,25,Platinum,Pokémon - Stage 2,Psychic,Rare
Empoleon,26,Platinum,Pokémon - Stage 2,Water,Rare
Giratina,27,Platinum,Pokémon - Basic,Psychic,Rare
Giratina,28,Platinum,Pokémon - Basic,Psychic,Rare
Golduck,29,Platinum,Pokémon - Stage 1,Water,Rare
Gyarados G,30,Platinum,Pokémon - Basic,Water,Rare
Infernape,31,Platinum,Pokémon - Stage 2,Fire,Rare
Kricketune,32,Platinum,Pokémon - Stage 1,Grass,Rare
Lickilicky,33,Platinum,Pokémon - Stage 1,Colorless,Rare
Ludicolo,34,Platinum,Pokémon - Stage 2,Grass,Rare
Luvdisc,35,Platinum,Pokémon - Basic,Water,Rare
Ninetales,36,Platinum,Pokémon - Stage 1,Fire,Rare
Palkia,37,Platinum,Pokémon - Basic,Water,Rare
Shaymin,38,Platinum,Pokémon - Basic,Grass,Rare
Torterra,39,Platinum,Pokémon - Stage 2,Grass,Rare
Toxicroak G,40,Platinum,Pokémon - Basic,Psychic,Rare
Bronzong G,41,Platinum,Pokémon - Basic,Metal,Uncommon
Cacturne,42,Platinum,Pokémon - Stage 1,Grass,Uncommon
Carnivine,43,Platinum,Pokémon - Basic,Grass,Uncommon
Cascoon,44,Platinum,Pokémon - Stage 1,Grass,Uncommon
Combusken,45,Platinum,Pokémon - Stage 1,Fire,Uncommon
Cranidos,46,Platinum,Pokémon - Stage 1,Fighting,Uncommon
Crobat G,47,Platinum,Pokémon - Basic,Psychic,Uncommon
Flaaffy,48,Platinum,Pokémon - Stage 1,Lightning,Uncommon
Grotle,49,Platinum,Pokémon - Stage 1,Grass,Uncommon
Houndoom G,50,Platinum,Pokémon - Basic,Fire,Uncommon
Kirlia,51,Platinum,Pokémon - Stage 1,Psychic,Uncommon
Lombre,52,Platinum,Pokémon - Stage 1,Grass,Uncommon
Lucario,53,Platinum,Pokémon - Stage 1,Metal,Uncommon
Mightyena,54,Platinum,Pokémon - Stage 1,Darkness,Uncommon
Mismagius,55,Platinum,Pokémon - Stage 1,Psychic,Uncommon
Monferno,56,Platinum,Pokémon - Stage 1,Fire,Uncommon
Muk,57,Platinum,Pokémon - Stage 1,Psychic,Uncommon
Octillery,58,Platinum,Pokémon - Stage 1,Water,Uncommon
Prinplup,59,Platinum,Pokémon - Stage 1,Water,Uncommon
Probopass,60,Platinum,Pokémon - Stage 1,Fighting,Uncommon
Seviper,61,Platinum,Pokémon - Basic,Psychic,Uncommon
Shieldon,62,Platinum,Pokémon - Stage 1,Metal,Uncommon
Silcoon,63,Platinum,Pokémon - Stage 1,Grass,Uncommon
Vigoroth,64,Platinum,Pokémon - Stage 1,Colorless,Uncommon
Wartortle,65,Platinum,Pokémon - Stage 1,Water,Uncommon
Zangoose,66,Platinum,Pokémon - Basic,Colorless,Uncommon
Cacnea,67,Platinum,Pokémon - Basic,Grass,Common
Carnivine,68,Platinum,Pokémon - Basic,Grass,Common
Chansey,69,Platinum,Pokémon - Basic,Colorless,Common
Chimchar,70,Platinum,Pokémon - Basic,Fire,Common
Combee,71,Platinum,Pokémon - Basic,Grass,Common
Diglett,72,Platinum,Pokémon - Basic,Lightning,Common
Dunsparce,73,Platinum,Pokémon - Basic,Colorless,Common
Electrike,74,Platinum,Pokémon - Basic,Lightning,Common
Grimer,75,Platinum,Pokémon - Basic,Psychic,Common
Happiny,76,Platinum,Pokémon - Basic,Colorless,Common
Honchkrow G,77,Platinum,Pokémon - Basic,Darkness,Common
Kricketot,78,Platinum,Pokémon - Basic,Grass,Common
Lapras,79,Platinum,Pokémon - Basic,Water,Common
Lickitung,80,Platinum,Pokémon - Basic,Colorless,Common
Lotad,81,Platinum,Pokémon - Basic,Grass,Common
Mareep,82,Platinum,Pokémon - Basic,Lightning,Common
Misdreavus,83,Platinum,Pokémon - Basic,Psychic,Common
Nosepass,84,Platinum,Pokémon - Basic,Fighting,Common
Piplup,85,Platinum,Pokémon - Basic,Water,Common
Poochyena,86,Platinum,Pokémon - Basic,Darkness,Common
Psyduck,87,Platinum,Pokémon - Basic,Water,Common
Purugly G,88,Platinum,Pokémon - Basic,Colorless,Common
Ralts,89,Platinum,Pokémon - Basic,Psychic,Common
Remoraid,90,Platinum,Pokémon - Basic,Water,Common
Riolu,91,Platinum,Pokémon - Basic,Fighting,Common
Shuppet,92,Platinum,Pokémon - Basic,Psychic,Common
Skitty,93,Platinum,Pokémon - Basic,Colorless,Common
Skuntank G,94,Platinum,Pokémon - Basic,Psychic,Common
Slakoth,95,Platinum,Pokémon - Basic,Colorless,Common
Squirtle,96,Platinum,Pokémon - Basic,Water,Common
Swablu,97,Platinum,Pokémon - Basic,Colorless,Common
Tauros,98,Platinum,Pokémon - Basic,Colorless,Common
Torchic,99,Platinum,Pokémon - Basic,Fire,Common
Torkoal,100,Platinum,Pokémon - Basic,Fire,Common
Turtwig,101,Platinum,Pokémon - Basic,Grass,Common
Vulpix,102,Platinum,Pokémon - Basic,Fire,Common
Wurmple,103,Platinum,Pokémon - Basic,Grass,Common
Broken Time-Space,104,Platinum,Trainer,n/a,Uncommon
Cyrus's Conspiracy,105,Platinum,Trainer,n/a,Uncommon
Galactic HQ,106,Platinum,Trainer,n/a,Uncommon
Level Max,107,Platinum,Trainer,n/a,Uncommon
Life Herb,108,Platinum,Trainer,n/a,Uncommon
Looker's Investigation,109,Platinum,Trainer,n/a,Uncommon
Memory Berry,110,Platinum,Trainer,n/a,Uncommon
Miasma Valley,111,Platinum,Trainer,n/a,Uncommon
PlusPower,112,Platinum,Trainer,n/a,Uncommon
Poké Ball,113,Platinum,Trainer,n/a,Uncommon
Pokédex Handy910is,114,Platinum,Trainer,n/a,Uncommon
Pokémon Rescue,115,Platinum,Trainer,n/a,Uncommon
Energy Gain,116,Platinum,Trainer,n/a,Uncommon
Power Spray,117,Platinum,Trainer,n/a,Uncommon
Poké Turn,118,Platinum,Trainer,n/a,Uncommon
Armor Fossil,119,Platinum,Trainer,n/a,Common
Skull Fossil,120,Platinum,Trainer,n/a,Common
Rainbow Energy,121,Platinum,Energy - Special Energy,n/a,Uncommon
Dialga G LV.X,122,Platinum,Pokémon - Level-Up,Metal,Rare Holo
Drapion LV.X,123,Platinum,Pokémon - Level-Up,Darkness,Rare Holo
Giratina LV.X,124,Platinum,Pokémon - Level-Up,Psychic,Rare Holo
Palkia G LV.X,125,Platinum,Pokémon - Level-Up,Water,Rare Holo
Shaymin LV.X,126,Platinum,Pokémon - Level-Up,Grass,Rare Holo
Shaymin LV.X,127,Platinum,Pokémon - Level-Up,Grass,Rare Holo
Electabuzz,128,Platinum,Pokémon - Basic,Lightning,Secret Rare
Hitmonchan,129,Platinum,Pokémon - Basic,Fighting,Secret Rare
Scyther,130,Platinum,Pokémon - Basic,Grass,Secret Rare
Lotad,SH4,Platinum,Pokémon - Basic,Grass,Rare Holo
Swablu,SH5,Platinum,Pokémon - Basic,Colorless,Rare Holo
