Aggron,1,Power Keepers,Pokémon - Stage 2,Metal,Rare Holo
Altaria,2,Power Keepers,Pokémon - Stage 1,Colorless,Rare Holo
Armaldo,3,Power Keepers,Pokémon - Stage 2,Fighting,Rare Holo
Banette,4,Power Keepers,Pokémon - Stage 1,Psychic,Rare Holo
Blaziken,5,Power Keepers,Pokémon - Stage 2,Fire,Rare Holo
Charizard,6,Power Keepers,Pokémon - Stage 2,Fire,Rare Holo
Cradily,7,Power Keepers,Pokémon - Stage 2,Grass,Rare Holo
Delcatty,8,Power Keepers,Pokémon - Stage 1,Colorless,Rare Holo
Gardevoir,9,Power Keepers,Pokémon - Stage 2,Psychic,Rare Holo
Kabutops,10,Power Keepers,Pokémon - Stage 2,Fighting,Rare Holo
Machamp,11,Power Keepers,Pokémon - Stage 2,Fighting,Rare Holo
Raichu,12,Power Keepers,Pokémon - Stage 1,Lightning,Rare Holo
Slaking,13,Power Keepers,Pokémon - Stage 2,Colorless,Rare Holo
Dusclops,14,Power Keepers,Pokémon - Stage 1,Psychic,Rare
Lanturn,15,Power Keepers,Pokémon - Stage 1,Lightning,Rare
Magneton,16,Power Keepers,Pokémon - Stage 1,Lightning,Rare
Mawile,17,Power Keepers,Pokémon - Basic,Metal,Rare
Mightyena,18,Power Keepers,Pokémon - Stage 1,Darkness,Rare
Ninetales,19,Power Keepers,Pokémon - Stage 1,Fire,Rare
Omastar,20,Power Keepers,Pokémon - Stage 2,Water,Rare
Pichu,21,Power Keepers,Pokémon - Basic,Lightning,Rare
Sableye,22,Power Keepers,Pokémon - Basic,Psychic,Rare
Seviper,23,Power Keepers,Pokémon - Basic,Grass,Rare
Wobbuffet,24,Power Keepers,Pokémon - Basic,Psychic,Rare
Zangoose,25,Power Keepers,Pokémon - Basic,Colorless,Rare
Anorith,26,Power Keepers,Pokémon - Stage 1,Fighting,Uncommon
Cacturne,27,Power Keepers,Pokémon - Stage 1,Darkness,Uncommon
Charmeleon,28,Power Keepers,Pokémon - Stage 1,Fire,Uncommon
Combusken,29,Power Keepers,Pokémon - Stage 1,Fire,Uncommon
Glalie,30,Power Keepers,Pokémon - Stage 1,Water,Uncommon
Kirlia,31,Power Keepers,Pokémon - Stage 1,Psychic,Uncommon
Lairon,32,Power Keepers,Pokémon - Stage 1,Metal,Uncommon
Machoke,33,Power Keepers,Pokémon - Stage 1,Fighting,Uncommon
Medicham,34,Power Keepers,Pokémon - Stage 1,Fighting,Uncommon
Metang,35,Power Keepers,Pokémon - Stage 1,Metal,Uncommon
Nuzleaf,36,Power Keepers,Pokémon - Stage 1,Darkness,Uncommon
Sealeo,37,Power Keepers,Pokémon - Stage 1,Water,Uncommon
Sharpedo,38,Power Keepers,Pokémon - Stage 1,Darkness,Uncommon
Shelgon,39,Power Keepers,Pokémon - Stage 1,Colorless,Uncommon
Vibrava,40,Power Keepers,Pokémon - Stage 1,Colorless,Uncommon
Vigoroth,41,Power Keepers,Pokémon - Stage 1,Colorless,Uncommon
Aron,42,Power Keepers,Pokémon - Basic,Metal,Common
Bagon,43,Power Keepers,Pokémon - Basic,Colorless,Common
Baltoy,44,Power Keepers,Pokémon - Basic,Psychic,Common
Beldum,45,Power Keepers,Pokémon - Basic,Metal,Common
Cacnea,46,Power Keepers,Pokémon - Basic,Grass,Common
Carvanha,47,Power Keepers,Pokémon - Basic,Darkness,Common
Charmander,48,Power Keepers,Pokémon - Basic,Fire,Common
Chinchou,49,Power Keepers,Pokémon - Basic,Lightning,Common
Duskull,50,Power Keepers,Pokémon - Basic,Psychic,Common
Kabuto,51,Power Keepers,Pokémon - Stage 1,Fighting,Common
Lileep,52,Power Keepers,Pokémon - Stage 1,Grass,Common
Machop,53,Power Keepers,Pokémon - Basic,Fighting,Common
Magnemite,54,Power Keepers,Pokémon - Basic,Lightning,Common
Meditite,55,Power Keepers,Pokémon - Basic,Fighting,Common
Omanyte,56,Power Keepers,Pokémon - Stage 1,Water,Common
Pikachu,57,Power Keepers,Pokémon - Basic,Lightning,Common
Poochyena,58,Power Keepers,Pokémon - Basic,Darkness,Common
Ralts,59,Power Keepers,Pokémon - Basic,Psychic,Common
Seedot,60,Power Keepers,Pokémon - Basic,Grass,Common
Shuppet,61,Power Keepers,Pokémon - Basic,Psychic,Common
Skitty,62,Power Keepers,Pokémon - Basic,Colorless,Common
Slakoth,63,Power Keepers,Pokémon - Basic,Colorless,Common
Snorunt,64,Power Keepers,Pokémon - Basic,Water,Common
Spheal,65,Power Keepers,Pokémon - Basic,Water,Common
Swablu,66,Power Keepers,Pokémon - Basic,Colorless,Common
Torchic,67,Power Keepers,Pokémon - Basic,Fire,Common
Trapinch,68,Power Keepers,Pokémon - Basic,Fighting,Common
Vulpix,69,Power Keepers,Pokémon - Basic,Fire,Common
Wynaut,70,Power Keepers,Pokémon - Basic,Psychic,Common
Battle Frontier,71,Power Keepers,Trainer - Stadium,n/a,Uncommon
Drake's Stadium,72,Power Keepers,Trainer - Stadium,n/a,Uncommon
Energy Recycle System,73,Power Keepers,Trainer,n/a,Uncommon
Energy Removal 2,74,Power Keepers,Trainer,n/a,null
Energy Switch,75,Power Keepers,Trainer,n/a,Uncommon
Glacia's Stadium,76,Power Keepers,Trainer - Stadium,n/a,Uncommon
Great Ball,77,Power Keepers,Trainer,n/a,Uncommon
Master Ball,78,Power Keepers,Trainer,n/a,Uncommon
Phoebe's Stadium,79,Power Keepers,Trainer - Stadium,n/a,Uncommon
Professor Birch,80,Power Keepers,Trainer - Supporter,n/a,Uncommon
Scott,81,Power Keepers,Trainer - Supporter,n/a,Uncommon
Sidney's Stadium,82,Power Keepers,Trainer - Stadium,n/a,Uncommon
Steven's Advice,83,Power Keepers,Trainer - Supporter,n/a,Uncommon
Claw Fossil,84,Power Keepers,Trainer,n/a,Uncommon
Mysterious Fossil,85,Power Keepers,Trainer,n/a,Common
Root Fossil,86,Power Keepers,Trainer,n/a,Common
Darkness Energy,87,Power Keepers,Energy - Special Energy,n/a,Rare
Metal Energy,88,Power Keepers,Energy - Special Energy,n/a,Rare
Multi Energy,89,Power Keepers,Energy - Special Energy,n/a,Rare
Cyclone Energy,90,Power Keepers,Energy - Special Energy,n/a,Uncommon
Warp Energy,91,Power Keepers,Energy - Special Energy,n/a,Uncommon
Absol ex,92,Power Keepers,Pokémon - Basic,Darkness,Ultra Rare
Claydol ex,93,Power Keepers,Pokémon - Stage 1,Psychic,Ultra Rare
Flygon ex,94,Power Keepers,Pokémon - Stage 2,Colorless,Ultra Rare
Metagross ex,95,Power Keepers,Pokémon - Stage 2,Metal,Ultra Rare
Salamence ex,96,Power Keepers,Pokémon - Stage 2,Colorless,Ultra Rare
Shiftry ex,97,Power Keepers,Pokémon - Stage 2,Darkness,Rare Holo
Skarmory ex,98,Power Keepers,Pokémon - Basic,Metal,Ultra Rare
Walrein ex,99,Power Keepers,Pokémon - Stage 2,Water,Ultra Rare
Flareon Star,100,Power Keepers,Pokémon - Basic,Fire,Ultra Rare
Jolteon Star,101,Power Keepers,Pokémon - Basic,Lightning,Ultra Rare
Vaporeon Star,102,Power Keepers,Pokémon - Basic,Water,Ultra Rare
Grass Energy,103,Power Keepers,Energy - Basic Energy,n/a,Rare
Fire Energy,104,Power Keepers,Energy - Basic Energy,n/a,Rare
Water Energy,105,Power Keepers,Energy - Basic Energy,n/a,Rare
Lightning Energy,106,Power Keepers,Energy - Basic Energy,n/a,Rare Holo
Psychic Energy,107,Power Keepers,Energy - Basic Energy,n/a,Rare
