Arcanine,1,Rising Rivals,Pokémon - Stage 1,Fire,Rare Holo
Bastiodon GL,2,Rising Rivals,Pokémon - Basic,Metal,Rare Holo
Darkrai G,3,Rising Rivals,Pokémon - Basic,Darkness,Rare Holo
Floatzel GL,4,Rising Rivals,Pokémon - Basic,Water,Rare Holo
Flygon,5,Rising Rivals,Pokémon - Stage 2,Colorless,Rare Holo
Froslass GL,6,Rising Rivals,Pokémon - Basic,Water,Rare Holo
Jirachi,7,Rising Rivals,Pokémon - Basic,Metal,Rare Holo
Lucario GL,8,Rising Rivals,Pokémon - Basic,Fighting,Rare Holo
Luxray GL,9,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Mismagius GL,10,Rising Rivals,Pokémon - Basic,Psychic,Rare Holo
Rampardos GL,11,Rising Rivals,Pokémon - Basic,Fighting,Rare Holo
Roserade GL,12,Rising Rivals,Pokémon - Basic,Grass,Rare Holo
Shiftry,13,Rising Rivals,Pokémon - Stage 2,Darkness,Rare Holo
Aggron,14,Rising Rivals,Pokémon - Stage 2,Metal,Rare
Beedrill,15,Rising Rivals,Pokémon - Stage 2,Grass,Rare
Bronzong 4,16,Rising Rivals,Pokémon - Basic,Psychic,Rare
Drapion 4,17,Rising Rivals,Pokémon - Basic,Darkness,Rare
Espeon 4,18,Rising Rivals,Pokémon - Basic,Psychic,Rare
Flareon,19,Rising Rivals,Pokémon - Stage 1,Fire,Rare
Gallade 4,20,Rising Rivals,Pokémon - Basic,Psychic,Rare
Gastrodon East Sea,21,Rising Rivals,Pokémon - Stage 1,Water,Rare
Gastrodon West Sea,22,Rising Rivals,Pokémon - Stage 1,Fighting,Rare
Golem 4,23,Rising Rivals,Pokémon - Basic,Fighting,Rare
Heracross 4,24,Rising Rivals,Pokémon - Basic,Grass,Rare
Hippowdon,25,Rising Rivals,Pokémon - Stage 1,Fighting,Rare
Jolteon,26,Rising Rivals,Pokémon - Stage 1,Lightning,Rare
Mamoswine GL,27,Rising Rivals,Pokémon - Basic,Water,Rare
Mr. Mime 4,28,Rising Rivals,Pokémon - Basic,Psychic,Rare
Nidoking,29,Rising Rivals,Pokémon - Stage 2,Fighting,Rare
Nidoqueen,30,Rising Rivals,Pokémon - Stage 2,Psychic,Rare
Raichu GL,31,Rising Rivals,Pokémon - Basic,Lightning,Rare
Rhyperior 4,32,Rising Rivals,Pokémon - Basic,Fighting,Rare
Snorlax,33,Rising Rivals,Pokémon - Basic,Colorless,Rare
Vaporeon,34,Rising Rivals,Pokémon - Stage 1,Water,Rare
Vespiquen 4,35,Rising Rivals,Pokémon - Basic,Grass,Rare
Walrein,36,Rising Rivals,Pokémon - Stage 2,Water,Rare
Yanmega 4,37,Rising Rivals,Pokémon - Basic,Grass,Rare
Alakazam 4,38,Rising Rivals,Pokémon - Basic,Psychic,Uncommon
Electrode G,39,Rising Rivals,Pokémon - Basic,Lightning,Uncommon
Gengar GL,40,Rising Rivals,Pokémon - Basic,Psychic,Uncommon
Glaceon,41,Rising Rivals,Pokémon - Stage 1,Water,Uncommon
Hippowdon 4,42,Rising Rivals,Pokémon - Basic,Fighting,Uncommon
Infernape 4,43,Rising Rivals,Pokémon - Basic,Fire,Uncommon
Lairon,44,Rising Rivals,Pokémon - Stage 1,Metal,Uncommon
Leafeon,45,Rising Rivals,Pokémon - Stage 1,Grass,Uncommon
Machamp GL,46,Rising Rivals,Pokémon - Basic,Fighting,Uncommon
Rapidash 4,47,Rising Rivals,Pokémon - Basic,Fire,Uncommon
Scizor 4,48,Rising Rivals,Pokémon - Basic,Grass,Uncommon
Sharpedo,49,Rising Rivals,Pokémon - Stage 1,Darkness,Uncommon
Starmie,50,Rising Rivals,Pokémon - Stage 1,Water,Uncommon
Steelix GL,51,Rising Rivals,Pokémon - Basic,Metal,Uncommon
Tropius,52,Rising Rivals,Pokémon - Basic,Grass,Uncommon
Vibrava,53,Rising Rivals,Pokémon - Stage 1,Colorless,Uncommon
Whiscash 4,54,Rising Rivals,Pokémon - Basic,Fighting,Uncommon
Aerodactyl GL,55,Rising Rivals,Pokémon - Basic,Fighting,Common
Ambipom G,56,Rising Rivals,Pokémon - Basic,Colorless,Common
Aron,57,Rising Rivals,Pokémon - Basic,Metal,Common
Carvanha,58,Rising Rivals,Pokémon - Basic,Darkness,Common
Eevee,59,Rising Rivals,Pokémon - Basic,Colorless,Common
Flareon 4,60,Rising Rivals,Pokémon - Basic,Fire,Common
Forretress G,61,Rising Rivals,Pokémon - Basic,Metal,Common
Gliscor 4,62,Rising Rivals,Pokémon - Basic,Fighting,Common
Growlithe,63,Rising Rivals,Pokémon - Basic,Fire,Common
Hippopotas,64,Rising Rivals,Pokémon - Basic,Fighting,Common
Houndoom 4,65,Rising Rivals,Pokémon - Basic,Darkness,Common
Kakuna,66,Rising Rivals,Pokémon - Stage 1,Grass,Common
Kecleon,67,Rising Rivals,Pokémon - Basic,Colorless,Common
Koffing,68,Rising Rivals,Pokémon - Basic,Psychic,Common
Munchlax,69,Rising Rivals,Pokémon - Basic,Colorless,Common
Munchlax,70,Rising Rivals,Pokémon - Basic,Colorless,Common
Nidoran Female,71,Rising Rivals,Pokémon - Basic,Psychic,Common
Nidoran Male,72,Rising Rivals,Pokémon - Basic,Psychic,Common
Nidorina,73,Rising Rivals,Pokémon - Stage 1,Psychic,Common
Nidorino,74,Rising Rivals,Pokémon - Stage 1,Psychic,Common
Nuzleaf,75,Rising Rivals,Pokémon - Stage 1,Darkness,Common
Quagsire GL,76,Rising Rivals,Pokémon - Basic,Water,Common
Sealeo,77,Rising Rivals,Pokémon - Stage 1,Water,Common
Seedot,78,Rising Rivals,Pokémon - Basic,Grass,Common
Shellos East Sea,79,Rising Rivals,Pokémon - Basic,Water,Common
Shellos West Sea,80,Rising Rivals,Pokémon - Basic,Water,Common
Snorlax,81,Rising Rivals,Pokémon - Basic,Colorless,Common
Spheal,82,Rising Rivals,Pokémon - Basic,Water,Common
Staryu,83,Rising Rivals,Pokémon - Basic,Water,Common
Trapinch,84,Rising Rivals,Pokémon - Basic,Fighting,Common
Turtwig GL,85,Rising Rivals,Pokémon - Basic,Grass,Common
Weedle,86,Rising Rivals,Pokémon - Basic,Grass,Common
Weezing,87,Rising Rivals,Pokémon - Stage 1,Psychic,Common
Aaron's Collection,88,Rising Rivals,Trainer,n/a,Uncommon
Bebe's Search,89,Rising Rivals,Trainer,n/a,Uncommon
Bertha's Warmth,90,Rising Rivals,Trainer,n/a,Uncommon
Flint's Willpower,91,Rising Rivals,Trainer,n/a,Uncommon
Lucian's Assignment,92,Rising Rivals,Trainer,n/a,Uncommon
Pokémon Contest Hall,93,Rising Rivals,Trainer,n/a,Uncommon
Sunyshore City Gym,94,Rising Rivals,Trainer,n/a,Uncommon
Technical Machine G,95,Rising Rivals,Trainer,n/a,Uncommon
SP Radar,96,Rising Rivals,Trainer,n/a,Uncommon
Underground Expedition,97,Rising Rivals,Trainer,n/a,Uncommon
Volkner's Philosophy,98,Rising Rivals,Trainer,n/a,Uncommon
Darkness Energy,99,Rising Rivals,Energy - Special Energy,n/a,Uncommon
Metal Energy,100,Rising Rivals,Energy - Special Energy,n/a,Uncommon
SP Energy,101,Rising Rivals,Energy - Special Energy,n/a,Uncommon
Upper Energy,102,Rising Rivals,Energy - Special Energy,n/a,Uncommon
Alakazam 4 LV.X,103,Rising Rivals,Pokémon - Level-Up,Psychic,Rare Holo
Floatzel GL LV.X,104,Rising Rivals,Pokémon - Level-Up,Water,Rare Holo
Flygon LV.X,105,Rising Rivals,Pokémon - Level-Up,Colorless,Rare Holo
Gallade 4 LV.X,106,Rising Rivals,Pokémon - Level-Up,Psychic,Rare Holo
Hippowdon LV.X,107,Rising Rivals,Pokémon - Level-Up,Fighting,Rare Holo
Infernape 4 LV.X,108,Rising Rivals,Pokémon - Level-Up,Fire,Rare Holo
Luxray GL LV.X,109,Rising Rivals,Pokémon - Level-Up,Lightning,Rare Holo
Mismagius GL LV.X,110,Rising Rivals,Pokémon - Level-Up,Psychic,Rare Holo
Snorlax LV.X,111,Rising Rivals,Pokémon - Level-Up,Colorless,Rare Holo
Pikachu,112,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Flying Pikachu,113,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Surfing Pikachu,114,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Fan Rotom,RT1,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Frost Rotom,RT2,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Heat Rotom,RT3,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Mow Rotom,RT4,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
Wash Rotom,RT5,Rising Rivals,Pokémon - Basic,Lightning,Rare Holo
