Dusknoir,1,Stormfront,Pokémon - Stage 2,Psychic,Rare Holo
Empoleon,2,Stormfront,Pokémon - Stage 2,Metal,Rare Holo
Infernape,3,Stormfront,Pokémon - Stage 2,Fighting,Rare Holo
Lumineon,4,Stormfront,Pokémon - Stage 1,Water,Rare Holo
Magnezone,5,Stormfront,Pokémon - Stage 2,Metal,Rare Holo
Magnezone,6,Stormfront,Pokémon - Stage 2,Lightning,Rare Holo
Mismagius,7,Stormfront,Pokémon - Stage 1,Psychic,Rare Holo
Raichu,8,Stormfront,Pokémon - Stage 1,Lightning,Rare Holo
Regigigas,9,Stormfront,Pokémon - Basic,Colorless,Rare Holo
Sceptile,10,Stormfront,Pokémon - Stage 2,Grass,Rare Holo
Torterra,11,Stormfront,Pokémon - Stage 2,Fighting,Rare Holo
Abomasnow,12,Stormfront,Pokémon - Stage 1,Water,Rare
Bronzong,13,Stormfront,Pokémon - Stage 1,Psychic,Rare
Cherrim,14,Stormfront,Pokémon - Stage 1,Grass,Rare
Drapion,15,Stormfront,Pokémon - Stage 1,Darkness,Rare
Drifblim,16,Stormfront,Pokémon - Stage 1,Psychic,Rare
Dusknoir,17,Stormfront,Pokémon - Stage 2,Psychic,Rare
Gengar,18,Stormfront,Pokémon - Stage 2,Psychic,Rare
Gyarados,19,Stormfront,Pokémon - Stage 1,Water,Rare
Machamp,20,Stormfront,Pokémon - Stage 2,Fighting,Rare
Mamoswine,21,Stormfront,Pokémon - Stage 2,Fighting,Rare
Rapidash,22,Stormfront,Pokémon - Stage 1,Fire,Rare
Roserade,23,Stormfront,Pokémon - Stage 1,Psychic,Rare
Salamence,24,Stormfront,Pokémon - Stage 2,Colorless,Rare
Scizor,25,Stormfront,Pokémon - Stage 1,Grass,Rare
Skuntank,26,Stormfront,Pokémon - Stage 1,Darkness,Rare
Staraptor,27,Stormfront,Pokémon - Stage 2,Colorless,Rare
Steelix,28,Stormfront,Pokémon - Stage 1,Metal,Rare
Tangrowth,29,Stormfront,Pokémon - Stage 1,Grass,Rare
Tyranitar,30,Stormfront,Pokémon - Stage 2,Darkness,Rare
Vespiquen,31,Stormfront,Pokémon - Stage 1,Grass,Rare
Bibarel,32,Stormfront,Pokémon - Stage 1,Water,Uncommon
Budew,33,Stormfront,Pokémon - Basic,Psychic,Uncommon
Dusclops,34,Stormfront,Pokémon - Stage 1,Psychic,Uncommon
Dusclops,35,Stormfront,Pokémon - Stage 1,Psychic,Uncommon
Electrode,36,Stormfront,Pokémon - Stage 1,Lightning,Uncommon
Electrode,37,Stormfront,Pokémon - Stage 1,Lightning,Uncommon
Farfetch'd,38,Stormfront,Pokémon - Basic,Colorless,Uncommon
Grovyle,39,Stormfront,Pokémon - Stage 1,Grass,Uncommon
Haunter,40,Stormfront,Pokémon - Stage 1,Psychic,Uncommon
Machoke,41,Stormfront,Pokémon - Stage 1,Fighting,Uncommon
Magneton,42,Stormfront,Pokémon - Stage 1,Metal,Uncommon
Magneton,43,Stormfront,Pokémon - Stage 1,Lightning,Uncommon
Miltank,44,Stormfront,Pokémon - Basic,Colorless,Uncommon
Pichu,45,Stormfront,Pokémon - Basic,Lightning,Uncommon
Piloswine,46,Stormfront,Pokémon - Stage 1,Fighting,Uncommon
Pupitar,47,Stormfront,Pokémon - Stage 1,Fighting,Uncommon
Sableye,48,Stormfront,Pokémon - Basic,Darkness,Uncommon
Scyther,49,Stormfront,Pokémon - Basic,Grass,Uncommon
Shelgon,50,Stormfront,Pokémon - Stage 1,Colorless,Uncommon
Skarmory,51,Stormfront,Pokémon - Basic,Metal,Uncommon
Staravia,52,Stormfront,Pokémon - Stage 1,Colorless,Uncommon
Bagon,53,Stormfront,Pokémon - Basic,Colorless,Common
Bidoof,54,Stormfront,Pokémon - Basic,Colorless,Common
Bronzor,55,Stormfront,Pokémon - Basic,Psychic,Common
Cherubi,56,Stormfront,Pokémon - Basic,Grass,Common
Combee,57,Stormfront,Pokémon - Basic,Grass,Common
Drifloon,58,Stormfront,Pokémon - Basic,Psychic,Common
Duskull,59,Stormfront,Pokémon - Basic,Psychic,Common
Duskull,60,Stormfront,Pokémon - Basic,Psychic,Common
Finneon,61,Stormfront,Pokémon - Basic,Water,Common
Gastly,62,Stormfront,Pokémon - Basic,Psychic,Common
Larvitar,63,Stormfront,Pokémon - Basic,Fighting,Common
Machop,64,Stormfront,Pokémon - Basic,Fighting,Common
Magikarp,65,Stormfront,Pokémon - Basic,Water,Common
Magnemite,66,Stormfront,Pokémon - Basic,Metal,Common
Magnemite,67,Stormfront,Pokémon - Basic,Lightning,Common
Misdreavus,68,Stormfront,Pokémon - Basic,Psychic,Common
Onix,69,Stormfront,Pokémon - Basic,Fighting,Common
Pikachu,70,Stormfront,Pokémon - Basic,Lightning,Common
Ponyta,71,Stormfront,Pokémon - Basic,Fire,Common
Roselia,72,Stormfront,Pokémon - Basic,Psychic,Common
Skorupi,73,Stormfront,Pokémon - Basic,Grass,Common
Snover,74,Stormfront,Pokémon - Basic,Water,Common
Starly,75,Stormfront,Pokémon - Basic,Colorless,Common
Stunky,76,Stormfront,Pokémon - Basic,Darkness,Common
Swinub,77,Stormfront,Pokémon - Basic,Fighting,Common
Tangela,78,Stormfront,Pokémon - Basic,Grass,Common
Treecko,79,Stormfront,Pokémon - Basic,Grass,Common
Voltorb,80,Stormfront,Pokémon - Basic,Lightning,Common
Voltorb,81,Stormfront,Pokémon - Basic,Lightning,Common
Conductive Quarry,82,Stormfront,Trainer,n/a,Uncommon
Energy Link,83,Stormfront,Trainer,n/a,Uncommon
Energy Switch,84,Stormfront,Trainer,n/a,Uncommon
Great Ball,85,Stormfront,Pokémon - ,n/a,Uncommon
Luxury Ball,86,Stormfront,Trainer,n/a,Uncommon
Marley's Request,87,Stormfront,Trainer,n/a,Uncommon
Poké Blower +,88,Stormfront,Trainer,n/a,Uncommon
Poké Drawer +,89,Stormfront,Trainer,n/a,Uncommon
Poké Healer +,90,Stormfront,Trainer,n/a,Uncommon
Premier Ball,91,Stormfront,Trainer,n/a,Uncommon
Potion,92,Stormfront,Trainer,n/a,Common
Switch,93,Stormfront,Trainer,n/a,Uncommon
Cyclone Energy,94,Stormfront,Energy - Special Energy,n/a,Uncommon
Warp Energy,95,Stormfront,Energy - Special Energy,n/a,Uncommon
Dusknoir LV.X,96,Stormfront,Pokémon - Level-Up,Psychic,Rare Holo
Heatran LV.X,97,Stormfront,Pokémon - Level-Up,Fire,Rare Holo
Machamp LV.X,98,Stormfront,Pokémon - Level-Up,Fighting,Rare Holo
Raichu LV.X,99,Stormfront,Pokémon - Level-Up,Lightning,Rare Holo
Regigigas LV.X,100,Stormfront,Pokémon - Level-Up,Colorless,Rare Holo
Charmander,101,Stormfront,Pokémon - Basic,Fire,Rare Holo
Charmeleon,102,Stormfront,Pokémon - Stage 1,Fire,Rare Holo
Charizard,103,Stormfront,Pokémon - Stage 2,Fire,Rare Holo
Drifloon,SH1,Stormfront,Pokémon - Basic,Psychic,Rare Holo
Duskull,SH2,Stormfront,Pokémon - Basic,Psychic,Rare Holo
