Azumarill,1,Team Rocket Returns,Pokémon - Stage 1,Water,Rare Holo
Dark Ampharos,2,Team Rocket Returns,Pokémon - Stage 2,Darkness & Lightning,Rare Holo
Dark Crobat,3,Team Rocket Returns,Pokémon - Stage 2,Darkness & Grass,Rare Holo
Dark Electrode,4,Team Rocket Returns,Pokémon - Stage 1,Darkness & Lightning,Rare Holo
Dark Houndoom,5,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fire,Rare Holo
Dark Hypno,6,Team Rocket Returns,Pokémon - Stage 1,Darkness & Psychic,Rare Holo
Dark Marowak,7,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fighting,Rare Holo
Dark Octillery,8,Team Rocket Returns,Pokémon - Stage 1,Darkness & Water,Rare Holo
Dark Slowking,9,Team Rocket Returns,Pokémon - Stage 1,Darkness & Psychic,Rare Holo
Dark Steelix,10,Team Rocket Returns,Pokémon - Stage 1,Darkness & Metal,Rare Holo
Jumpluff,11,Team Rocket Returns,Pokémon - Stage 2,Grass,Rare Holo
Kingdra,12,Team Rocket Returns,Pokémon - Stage 2,Water,Rare Holo
Piloswine,13,Team Rocket Returns,Pokémon - Stage 1,Fighting,Rare Holo
Togetic,14,Team Rocket Returns,Pokémon - Stage 1,Colorless,Rare Holo
Dark Dragonite,15,Team Rocket Returns,Pokémon - Stage 2,Darkness,Rare
Dark Muk,16,Team Rocket Returns,Pokémon - Stage 1,Darkness & Grass,Rare
Dark Raticate,17,Team Rocket Returns,Pokémon - Stage 1,Darkness,Rare
Dark Sandslash,18,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fighting,Rare
Dark Tyranitar,19,Team Rocket Returns,Pokémon - Stage 2,Darkness,Rare
Dark Tyranitar,20,Team Rocket Returns,Pokémon - Stage 2,Darkness & Fighting,Rare
Delibird,21,Team Rocket Returns,Pokémon - Basic,Water,Rare
Furret,22,Team Rocket Returns,Pokémon - Stage 1,Colorless,Rare
Ledian,23,Team Rocket Returns,Pokémon - Stage 1,Grass,Rare
Magby,24,Team Rocket Returns,Pokémon - Basic,Fire,Rare
Misdreavus,25,Team Rocket Returns,Pokémon - Basic,Psychic,Rare
Quagsire,26,Team Rocket Returns,Pokémon - Stage 1,Water,Rare
Qwilfish,27,Team Rocket Returns,Pokémon - Basic,Water,Rare
Yanma,28,Team Rocket Returns,Pokémon - Basic,Grass,Rare
Dark Arbok,29,Team Rocket Returns,Pokémon - Stage 1,Darkness & Grass,Uncommon
Dark Ariados,30,Team Rocket Returns,Pokémon - Stage 1,Darkness & Grass,Uncommon
Dark Dragonair,31,Team Rocket Returns,Pokémon - Stage 1,Darkness,Uncommon
Dark Dragonair,32,Team Rocket Returns,Pokémon - Stage 1,Darkness,Uncommon
Dark Flaaffy,33,Team Rocket Returns,Pokémon - Stage 1,Darkness & Lightning,Uncommon
Dark Golbat,34,Team Rocket Returns,Pokémon - Stage 1,Darkness & Grass,Uncommon
Dark Golduck,35,Team Rocket Returns,Pokémon - Stage 1,Darkness & Water,Uncommon
Dark Gyarados,36,Team Rocket Returns,Pokémon - Stage 1,Darkness & Water,Uncommon
Dark Houndoom,37,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fire,Uncommon
Dark Magcargo,38,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fire,Uncommon
Dark Magneton,39,Team Rocket Returns,Pokémon - Stage 1,Darkness & Lightning,Uncommon
Dark Pupitar,40,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fighting,Uncommon
Dark Pupitar,41,Team Rocket Returns,Pokémon - Stage 1,Darkness & Fighting,Uncommon
Dark Weezing,42,Team Rocket Returns,Pokémon - Stage 1,Darkness & Grass,Uncommon
Heracross,43,Team Rocket Returns,Pokémon - Basic,Fighting,Uncommon
Magmar,44,Team Rocket Returns,Pokémon - Basic,Fire,Uncommon
Mantine,45,Team Rocket Returns,Pokémon - Basic,Water,Uncommon
Rocket's Meowth,46,Team Rocket Returns,Pokémon - Basic,Darkness,Uncommon
Rocket's Wobbuffet,47,Team Rocket Returns,Pokémon - Basic,Darkness,Uncommon
Seadra,48,Team Rocket Returns,Pokémon - Stage 1,Water,Uncommon
Skiploom,49,Team Rocket Returns,Pokémon - Stage 1,Grass,Uncommon
Togepi,50,Team Rocket Returns,Pokémon - Basic,Colorless,Uncommon
Cubone,51,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Dratini,52,Team Rocket Returns,Pokémon - Basic,Colorless,Common
Dratini,53,Team Rocket Returns,Pokémon - Basic,Colorless,Common
Drowzee,54,Team Rocket Returns,Pokémon - Basic,Psychic,Common
Ekans,55,Team Rocket Returns,Pokémon - Basic,Grass,Common
Grimer,56,Team Rocket Returns,Pokémon - Basic,Grass,Common
Hoppip,57,Team Rocket Returns,Pokémon - Basic,Grass,Common
Horsea,58,Team Rocket Returns,Pokémon - Basic,Water,Common
Houndour,59,Team Rocket Returns,Pokémon - Basic,Fire,Common
Houndour,60,Team Rocket Returns,Pokémon - Basic,Fire,Common
Koffing,61,Team Rocket Returns,Pokémon - Basic,Grass,Common
Larvitar,62,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Larvitar,63,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Ledyba,64,Team Rocket Returns,Pokémon - Basic,Grass,Common
Magikarp,65,Team Rocket Returns,Pokémon - Basic,Water,Common
Magnemite,66,Team Rocket Returns,Pokémon - Basic,Lightning,Common
Mareep,67,Team Rocket Returns,Pokémon - Basic,Lightning,Common
Marill,68,Team Rocket Returns,Pokémon - Basic,Water,Common
Onix,69,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Psyduck,70,Team Rocket Returns,Pokémon - Basic,Water,Common
Rattata,71,Team Rocket Returns,Pokémon - Basic,Colorless,Common
Rattata,72,Team Rocket Returns,Pokémon - Basic,Colorless,Common
Remoraid,73,Team Rocket Returns,Pokémon - Basic,Water,Common
Sandshrew,74,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Sentret,75,Team Rocket Returns,Pokémon - Basic,Colorless,Common
Slowpoke,76,Team Rocket Returns,Pokémon - Basic,Psychic,Common
Slugma,77,Team Rocket Returns,Pokémon - Basic,Fire,Common
Spinarak,78,Team Rocket Returns,Pokémon - Basic,Grass,Common
Swinub,79,Team Rocket Returns,Pokémon - Basic,Fighting,Common
Voltorb,80,Team Rocket Returns,Pokémon - Basic,Lightning,Common
Wooper,81,Team Rocket Returns,Pokémon - Basic,Water,Common
Zubat,82,Team Rocket Returns,Pokémon - Basic,Grass,Common
Copycat,83,Team Rocket Returns,Trainer,n/a,Uncommon
Pokémon Retriever,84,Team Rocket Returns,Trainer,n/a,Uncommon
Pow! Hand Extension,85,Team Rocket Returns,Trainer,n/a,Uncommon
Rocket's Admin.,86,Team Rocket Returns,Trainer,n/a,Uncommon
Rocket's Hideout,87,Team Rocket Returns,Trainer,n/a,Uncommon
Rocket's Mission,88,Team Rocket Returns,Trainer,n/a,Uncommon
Rocket's Poké Ball,89,Team Rocket Returns,Trainer,n/a,Uncommon
Rocket's Tricky Gym,90,Team Rocket Returns,Trainer - Stadium,n/a,Uncommon
Surprise! Time Machine,91,Team Rocket Returns,Trainer,n/a,Uncommon
Swoop! Teleporter,92,Team Rocket Returns,Trainer,n/a,Uncommon
Venture Bomb,93,Team Rocket Returns,Trainer,n/a,Uncommon
Dark Metal Energy,94,Team Rocket Returns,Energy - Special Energy,n/a,Uncommon
R Energy,95,Team Rocket Returns,Energy - Special Energy,n/a,Uncommon
Rocket's Articuno ex,96,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Entei ex,97,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Hitmonchan ex,98,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Mewtwo ex,99,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Moltres ex,100,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Scizor ex,101,Team Rocket Returns,Pokémon - Stage 1,Darkness,Rare Holo
Rocket's Scyther ex,102,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Sneasel ex,103,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Snorlax ex,104,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Suicune ex,105,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Rocket's Zapdos ex,106,Team Rocket Returns,Pokémon - Basic,Darkness,Rare Holo
Mudkip Star,107,Team Rocket Returns,Pokémon - Basic,Water,Ultra Rare
Torchic Star,108,Team Rocket Returns,Pokémon - Basic,Fire,Ultra Rare
Treecko Star,109,Team Rocket Returns,Pokémon - Basic,Grass,Ultra Rare
Charmeleon,110,Team Rocket Returns,Pokémon - Stage 1,Fire,Rare Holo
