Ampharos,1,Unseen Forces,Pokémon - Stage 2,Lightning,Rare Holo
Ariados,2,Unseen Forces,Pokémon - Stage 1,Grass,Rare Holo
Bellossom,3,Unseen Forces,Pokémon - Stage 2,Grass,Rare Holo
Feraligatr,4,Unseen Forces,Pokémon - Stage 2,Water,Rare Holo
Flareon,5,Unseen Forces,Pokémon - Stage 1,Fire,Rare Holo
Forretress,6,Unseen Forces,Pokémon - Stage 1,Metal,Rare Holo
Houndoom,7,Unseen Forces,Pokémon - Stage 1,Fire,Rare Holo
Jolteon,8,Unseen Forces,Pokémon - Stage 1,Lightning,Rare Holo
Meganium,9,Unseen Forces,Pokémon - Stage 2,Grass,Rare Holo
Octillery,10,Unseen Forces,Pokémon - Stage 1,Water,Rare Holo
Poliwrath,11,Unseen Forces,Pokémon - Stage 2,Fighting,Rare Holo
Porygon2,12,Unseen Forces,Pokémon - Stage 1,Colorless,Rare Holo
Slowbro,13,Unseen Forces,Pokémon - Stage 1,Water,Rare Holo
Slowking,14,Unseen Forces,Pokémon - Stage 1,Psychic,Rare Holo
Sudowoodo,15,Unseen Forces,Pokémon - Basic,Fighting,Rare Holo
Sunflora,16,Unseen Forces,Pokémon - Stage 1,Grass,Rare Holo
Typhlosion,17,Unseen Forces,Pokémon - Stage 2,Fire,Rare Holo
Ursaring,18,Unseen Forces,Pokémon - Stage 1,Colorless,Rare Holo
Vaporeon,19,Unseen Forces,Pokémon - Stage 1,Water,Rare Holo
Chansey,20,Unseen Forces,Pokémon - Basic,Colorless,Rare
Cleffa,21,Unseen Forces,Pokémon - Basic,Colorless,Rare
Electabuzz,22,Unseen Forces,Pokémon - Basic,Lightning,Rare
Elekid,23,Unseen Forces,Pokémon - Basic,Lightning,Rare
Hitmonchan,24,Unseen Forces,Pokémon - Basic,Fighting,Rare
Hitmonlee,25,Unseen Forces,Pokémon - Basic,Fighting,Rare
Hitmontop,26,Unseen Forces,Pokémon - Basic,Fighting,Rare
Ho-Oh,27,Unseen Forces,Pokémon - Basic,Fire,Rare
Jynx,28,Unseen Forces,Pokémon - Basic,Water,Rare
Lugia,29,Unseen Forces,Pokémon - Basic,Psychic,Rare
Murkrow,30,Unseen Forces,Pokémon - Basic,Darkness,Rare
Smoochum,31,Unseen Forces,Pokémon - Basic,Water,Rare
Stantler,32,Unseen Forces,Pokémon - Basic,Colorless,Rare
Tyrogue,33,Unseen Forces,Pokémon - Basic,Fighting,Rare
Aipom,34,Unseen Forces,Pokémon - Basic,Colorless,Uncommon
Bayleef,35,Unseen Forces,Pokémon - Stage 1,Grass,Uncommon
Clefable,36,Unseen Forces,Pokémon - Stage 1,Colorless,Uncommon
Corsola,37,Unseen Forces,Pokémon - Basic,Water,Uncommon
Croconaw,38,Unseen Forces,Pokémon - Stage 1,Water,Uncommon
Granbull,39,Unseen Forces,Pokémon - Stage 1,Colorless,Uncommon
Lanturn,40,Unseen Forces,Pokémon - Stage 1,Lightning,Uncommon
Magcargo,41,Unseen Forces,Pokémon - Stage 1,Fire,Uncommon
Miltank,42,Unseen Forces,Pokémon - Basic,Colorless,Uncommon
Noctowl,43,Unseen Forces,Pokémon - Stage 1,Colorless,Uncommon
Quagsire,44,Unseen Forces,Pokémon - Stage 1,Fighting,Uncommon
Quilava,45,Unseen Forces,Pokémon - Stage 1,Fire,Uncommon
Scyther,46,Unseen Forces,Pokémon - Basic,Grass,Uncommon
Shuckle,47,Unseen Forces,Pokémon - Basic,Grass,Uncommon
Smeargle,48,Unseen Forces,Pokémon - Basic,Colorless,Uncommon
Xatu,49,Unseen Forces,Pokémon - Stage 1,Psychic,Uncommon
Yanma,50,Unseen Forces,Pokémon - Basic,Grass,Uncommon
Chikorita,51,Unseen Forces,Pokémon - Basic,Grass,Common
Chinchou,52,Unseen Forces,Pokémon - Basic,Lightning,Common
Clefairy,53,Unseen Forces,Pokémon - Basic,Colorless,Common
Cyndaquil,54,Unseen Forces,Pokémon - Basic,Fire,Common
Eevee,55,Unseen Forces,Pokémon - Basic,Colorless,Common
Flaaffy,56,Unseen Forces,Pokémon - Stage 1,Lightning,Common
Gligar,57,Unseen Forces,Pokémon - Basic,Fighting,Common
Gloom,58,Unseen Forces,Pokémon - Stage 1,Grass,Common
Hoothoot,59,Unseen Forces,Pokémon - Basic,Colorless,Common
Houndour,60,Unseen Forces,Pokémon - Basic,Fire,Common
Larvitar,61,Unseen Forces,Pokémon - Basic,Fighting,Common
Mareep,62,Unseen Forces,Pokémon - Basic,Lightning,Common
Natu,63,Unseen Forces,Pokémon - Basic,Psychic,Common
Oddish,64,Unseen Forces,Pokémon - Basic,Grass,Common
Onix,65,Unseen Forces,Pokémon - Basic,Fighting,Common
Pineco,66,Unseen Forces,Pokémon - Basic,Grass,Common
Poliwag,67,Unseen Forces,Pokémon - Basic,Water,Common
Poliwhirl,68,Unseen Forces,Pokémon - Stage 1,Water,Common
Porygon,69,Unseen Forces,Pokémon - Basic,Colorless,Common
Pupitar,70,Unseen Forces,Pokémon - Stage 1,Fighting,Common
Remoraid,71,Unseen Forces,Pokémon - Basic,Water,Common
Slowpoke,72,Unseen Forces,Pokémon - Basic,Psychic,Common
Slugma,73,Unseen Forces,Pokémon - Basic,Fire,Common
Snubbull,74,Unseen Forces,Pokémon - Basic,Colorless,Common
Spinarak,75,Unseen Forces,Pokémon - Basic,Grass,Common
Sunkern,76,Unseen Forces,Pokémon - Basic,Grass,Common
Teddiursa,77,Unseen Forces,Pokémon - Basic,Colorless,Common
Totodile,78,Unseen Forces,Pokémon - Basic,Water,Common
Wooper,79,Unseen Forces,Pokémon - Basic,Fighting,Common
Curse Powder,80,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Energy Recycle System,81,Unseen Forces,Trainer,n/a,Uncommon
Energy Removal 2,82,Unseen Forces,Trainer,n/a,Uncommon
Energy Root,83,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Energy Switch,84,Unseen Forces,Trainer,n/a,Uncommon
Fluffy Berry,85,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Mary's Request,86,Unseen Forces,Trainer - Supporter,n/a,Uncommon
Poké Ball,87,Unseen Forces,Trainer,n/a,Uncommon
Pokémon Reversal,88,Unseen Forces,Trainer,n/a,Uncommon
Professor Elm's Training Method,89,Unseen Forces,Trainer - Supporter,n/a,Uncommon
Protective Orb,90,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Sitrus Berry,91,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Solid Rage,92,Unseen Forces,Trainer - Pokémon Tool,n/a,Uncommon
Warp Point,93,Unseen Forces,Trainer,n/a,Uncommon
Energy Search,94,Unseen Forces,Trainer,n/a,Common
Potion,95,Unseen Forces,Trainer,n/a,Common
Darkness Energy,96,Unseen Forces,Energy - Special Energy,n/a,Rare
Metal Energy,97,Unseen Forces,Energy - Special Energy,n/a,Rare
Boost Energy,98,Unseen Forces,Energy - Special Energy,n/a,Uncommon
Cyclone Energy,99,Unseen Forces,Energy - Special Energy,n/a,Uncommon
Warp Energy,100,Unseen Forces,Energy - Special Energy,n/a,Uncommon
Blissey ex,101,Unseen Forces,Pokémon - Stage 1,Colorless,Ultra Rare
Espeon ex,102,Unseen Forces,Pokémon - Stage 1,Psychic,Ultra Rare
Feraligatr ex,103,Unseen Forces,Pokémon - Stage 2,Water,Ultra Rare
Ho-Oh ex,104,Unseen Forces,Pokémon - Basic,Fire,Ultra Rare
Lugia ex,105,Unseen Forces,Pokémon - Basic,Colorless,Ultra Rare
Meganium ex,106,Unseen Forces,Pokémon - Stage 2,Grass,Ultra Rare
Politoed ex,107,Unseen Forces,Pokémon - Stage 2,Water,Ultra Rare
Scizor ex,108,Unseen Forces,Pokémon - Stage 1,Metal,Ultra Rare
Steelix ex,109,Unseen Forces,Pokémon - Stage 1,Metal,Ultra Rare
Typhlosion ex,110,Unseen Forces,Pokémon - Stage 2,Fire,Ultra Rare
Tyranitar ex,111,Unseen Forces,Pokémon - Stage 2,Darkness,Ultra Rare
Umbreon ex,112,Unseen Forces,Pokémon - Stage 1,Darkness,Ultra Rare
Entei Star,113,Unseen Forces,Pokémon - Basic,Fire,Ultra Rare
Raikou Star,114,Unseen Forces,Pokémon - Basic,Lightning,Ultra Rare
Suicune Star,115,Unseen Forces,Pokémon - Basic,Water,Ultra Rare
Rocket's Persian ex,116,Unseen Forces,Pokémon - Stage 1,Darkness,Secret Rare
Celebi ex,117,Unseen Forces,Pokémon - Basic,Grass,Ultra Rare
Unown,A,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,B,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,C,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,D,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,E,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,F,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,G,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,H,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,I,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,J,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,K,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,L,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,M,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,N,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,O,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,P,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,Q,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,R,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,S,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,T,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,U,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,V,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,W,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,X,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,Y,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,Z,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
Unown,?,Unseen Forces,Pokémon - Basic,Psychic,Rare Holo
